V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Time,Class
1.1827193278806778,-0.20945194831866373,-1.9701485016645344,-0.10875562490780484,0.6471290901423451,-1.0138518969459522,1.332858243707189,-0.9233165591521627,-0.4810919575356207,-0.6647375357410691,-1.708976211179809,-0.9931336227203647,-0.7118593045057698,-0.1301055338463834,-3.0014744918811025,0.7165530233598284,0.7066737014436711,1.1814612455893776,-1.4916554780834013,-0.2928314198318359,0.9414356201495587,1.027495817727876,1.4789309382525555,0.10271497457221027,-0.055973857941853396,-1.55794919618834,1.06487619422731,-0.4603142416660472,365.16,20.0,0
0.033940977435730116,-0.03282942724397755,-2.394652258432087,-0.8114557240367166,0.4538813700365134,-0.04858580278118364,0.46182297583640997,0.7838469403113846,-0.8232405806424808,-0.5151502806458051,-0.14118712555880025,0.773498954544157,-0.2340980382069601,-1.781097154028876,-0.19818287134506737,0.7332704509687046,1.3570194228182977,0.2805759241847735,-1.4859966763992982,-0.40637074581506377,0.4750571476892023,0.866214758157271,0.5070715872231446,-0.2516075380481923,0.8585154297756005,-0.6405650925950659,0.18464907287413773,0.7497874119067345,383.0,22.0,0
0.5766358070035663,0.5990949702252734,0.5739149936201716,-1.0486938772926304,0.017557549929824993,-0.9092454584420585,-0.2894740563529994,-1.1688399300041925,0.3449667063519542,-1.9651517471806146,0.6172811926084653,0.01534778781903132,1.902159644077534,-0.20460015202121157,-0.20489669719531542,0.6825322825294072,-0.14649271457844093,0.27483280729992227,0.9944000420885803,-0.2675148376408798,1.1952601690314673,-1.679133855514616,1.6034798763548246,-1.788166081445333,1.3521873116975187,-1.8664624683042021,1.9805841184097888,0.16087621357989085,407.73,24.0,0
-0.9448842325838511,1.8651197668551402,-1.088870072392642,-0.22735387948654656,2.6047122909793567,0.3955381545109093,-2.02601479778201,-0.2732922173729864,-0.36175946250905877,0.18851687656416982,-0.0444429718612898,0.5458504978335935,-1.5280542507919344,-0.5479030401855033,0.3118436320319007,-0.7621418074365766,1.0959435834579467,-0.7421368425347615,0.1433290893366587,-0.10495696510922345,-1.0146808735673232,0.060490995211575395,-1.311932154884079,-0.44361122677460196,0.030274154495305208,-1.4273381890733572,0.6235016409205224,0.26037466850946117,15.55,26.0,0
0.5320007762887248,0.0024690761400533293,-1.150683581291776,-7.285191247624423e-05,0.6230970836494241,-1.190308789466265,-1.110826016587945,-0.24608438595110954,-0.3713295350323267,-0.016163834618766013,-0.291697945703947,0.15999954579718748,1.221818019449358,0.5383883885973573,0.056151654336417334,-1.1067115469457722,-0.7219865877755395,0.8417341790468448,-0.4684853938583173,-0.9677521284937126,2.098033118778794,1.5244593739266763,-0.12445341913285508,-1.082664501568739,0.7233588472729472,-0.49006799832912407,0.8885327628120482,-0.48905341076262715,4.88,28.0,0
1.645395567895256,-0.5187416313958476,2.3647334846035992,0.19505778487968162,1.3843056340544397,-0.5401003590098674,-1.311350252008181,-2.306222804356895,1.2766038380800315,0.06801390997604112,-1.247575450521708,1.3182030510858556,1.155994016760827,1.3823858403705351,-1.339786028442859,1.2464113010457534,0.38404197567554266,1.4276230373075767,0.5427311645443822,0.17301556284763792,1.2599852344622187,0.8518994381843165,1.081765598773033,-0.4880474006507877,-0.17240937399447853,-1.7338135922466642,-0.560124069066595,0.7903935386389694,178.58,30.0,0
0.564187817598388,-0.9795321099303063,1.2823454202350928,2.973075285370285,-0.9027244545786439,-0.20588180204387074,-0.6215954255514258,-0.09488575619307506,0.27390600048182295,-0.6973329385875262,-0.2769197940718335,0.08724319859277624,0.4716019660075525,1.4664929049853395,-0.014478858664749928,-0.5618356351896585,0.6963391476988771,0.40017287897280895,-0.19282759582472936,0.4850167248268268,-0.3831485787258441,-0.5303840190544328,-1.8993171547931589,-0.32792310739557784,-1.7625229808505396,-0.6394038488359698,0.5794807365973221,-1.5051696738356,76.26,32.0,0
-0.18984494416636574,0.0654736677672992,-0.23859420433123382,-0.4813348272404937,0.3253888135526386,0.4640992005666031,0.0015261285396291832,-0.425760917802928,0.8647359330501083,-1.3107400602482506,0.6873785584752207,0.4196943913216559,0.19902684381326924,-0.009895495726644441,-1.8899687989123484,1.3873523620117283,0.8386710488851913,-0.9613901758943058,0.7588096850156215,0.18883969952362037,-0.5830020294564505,1.1917937173895472,-0.43083925884086943,1.3561265995962206,0.5342803649501275,0.956558726424354,0.5790853730734477,0.5327307877595419,402.49,34.0,0
0.21523043164643318,-0.726818947055269,0.06252572234480808,0.9163908440411674,0.7192597115856167,0.5012534648602976,-2.0957533130959978,-0.21322411890725795,-0.3182892213498029,-1.1032575680616128,0.9037576211372672,-2.0253086931095488,0.8366357479013126,1.3292382494032293,-0.20984173826886862,-0.07433894397768119,0.9675592356933383,-0.763654653424332,0.6607764767724565,-0.9178143476764327,-1.217441905619367,0.29599072664986964,-0.02668698129453592,-1.72100431117098,1.4153109524196223,-0.41471703838364365,0.5106799193590524,1.6051832513331505,266.43,36.0,0
0.24760437627936216,1.2732920658670908,-0.8630540463449824,1.4209853538300476,-0.8258644959831233,-0.5711414876281811,-1.4546654109875434,0.26842455491594175,0.630927514342926,0.7668083853935195,-1.431586259715385,0.3749762464630314,0.41198236800870863,0.6147717095759281,-0.7727287865685011,-2.5053037308442003,0.7064789040033806,-0.14582963490294076,0.280241105709688,-0.0946070367898273,0.23450224702687897,0.7371192941892554,-1.8570217095423922,1.14102027623928,-0.18214249567042104,1.6270742684759993,-0.45945541538518303,-0.6815978125874121,412.68,38.0,0
-0.14833940779091748,0.49998704093184254,-0.27435255166304495,0.5725132876255232,-0.3871259050595511,0.03489221801110343,2.2365529490447043,0.35726686353255593,0.43749622692597584,-1.4725699871889775,1.354287523345,1.066465085323267,-0.7144491092917985,1.0467259343717368,0.3298012273400208,0.046415898606571616,1.2909556462749994,-0.5122985730707299,-0.7223550556798504,0.20756332033700547,0.5282288145376305,0.9663158866938358,-0.1509529517466049,-0.8497711165906487,2.5285677179649286,-1.0865945610389625,0.05511812328952894,0.7797055245476119,88.46,40.0,0
1.1511226150378353,-0.5671601787477178,-1.8749176944077033,-0.5902651734626709,0.861322510213885,0.6374964814952381,0.6701223588880751,0.7116640860743736,1.3400842326805085,-0.7758884452947913,-1.1978979957276037,0.3704802452637558,-1.0485246895681897,-1.2609153494850054,1.223959909907136,0.25035981707581306,0.028493149045086385,0.049273996765315305,-0.10613900982466534,1.2172406453265736,-1.5146159051957837,-1.5560235812004186,-0.9363815185879087,0.28916164773995223,1.8053437398784882,0.8690839915052728,0.5924427142240971,-0.07986693128452568,313.62,42.0,0
-1.3325299139959303,0.5149898240871643,2.025967065835132,-0.24005765550852884,-0.5606733647539329,-0.2352431963902933,0.5997511384924197,0.11173018525193214,0.9100141111147211,-0.033450874249825104,-0.24101162964578085,0.22900597995424554,-0.5396521768306781,1.7407649414446382,0.8231143981166148,-1.0996985874056617,-0.7457591715341384,0.5653370051661043,0.1833175459964138,0.3025117093480738,-0.192127470616142,0.4551730365254335,-0.16860586850370807,0.5633795434095906,0.7730282312508983,1.6067403366381603,-0.5146992429459601,-0.011118631825540666,290.09,44.0,0
-1.218981410896167,1.8262614170390932,-1.9754879572038413,1.6828693885318093,0.09346958229114129,0.4184279304866466,-0.16566909372965127,0.031100658113291827,0.588084599744503,-1.6366474618212583,-0.6521262370939029,-0.8450572838086583,0.44740478353581725,0.004366198403852346,0.6180958404288079,0.16477500418135604,1.058588835815996,-0.7402742910087537,0.05815577985023775,1.1093634140025137,0.909326048020673,-1.4796445564500877,-1.021110788984721,-0.08179093870478393,-0.23483667274127698,-0.06542672855191503,0.7961903002518462,0.2893830050020716,170.2,46.0,0
0.34769090301922995,0.6706135686034251,1.0741742051455587,-3.0560121614649476,-0.38662644823805326,-0.8829677872597006,0.4753161358948526,-0.4621039555846555,0.0758616169151219,0.852143076402508,-0.6029859387781599,0.3628156727122189,1.553827823160428,0.8316154598715804,-1.5857773566799778,-0.2917467012761011,0.35581633527699624,0.5527838562219295,-0.2523490382872462,-0.6397888909895332,0.06776293484896866,-1.0868847038949443,1.0997342660445182,1.868680973948168,0.39469396845012367,-0.2324385535291138,0.9409009999136464,0.7719292243586737,258.55,48.0,0
-0.2755407461054244,-0.04784356934975341,-0.6095343391280963,0.16468482493597006,0.2989091400452484,-0.7801326542706958,-1.0746763416278968,-1.326015412034066,0.4165346626120426,-0.011482569620106011,-0.083574146854827,0.4645259223443329,-0.9009619756883769,-1.070252735171193,0.24108191896885833,-1.7286789595805567,-0.2589845309342243,2.4664463725778787,-1.3485374628525244,-0.42974235993072346,-2.1228928036897683,-0.2337280582221444,1.96653642826531,0.46691743679040043,-0.613779309120975,2.181410645271099,-1.74235260951841,0.45394315975701893,294.52,50.0,0
0.06491278709293677,-0.24702468091041652,0.807091473728845,-1.1819794082753006,0.312622633872329,0.18565832276451621,-0.8710126631137133,1.9499955804173177,-0.18183726336163933,-0.13865037219470785,-1.027677175295742,-0.16334045111638212,2.3347546068189846,-0.2527118599715851,0.518701943013643,0.9505477319935124,-0.1814023111400959,-0.4095903022838,0.472263881226173,-0.2412583688844003,-0.33184507278626435,0.9398898942594625,-0.06942308691305019,1.21323983826474,-0.09192668824312195,-1.3171955583526904,-3.425795352833652,-1.83814844685269,444.75,52.0,0
-1.6659604662642626,0.2665379308278971,-0.9713326932141386,-1.9741313760641588,-0.13090568847493758,-1.0818280671308547,0.46309913792396523,0.4382686472668288,0.5440862821831797,-2.5582805272941074,0.04540912637988154,-0.12140240006805957,-1.221644279777796,-2.137430762536451,-0.10868492113742605,1.064116053756205,-2.5817576025752738,-0.8325208729039967,0.131535112986163,1.1249199941936312,-0.31237151418131764,1.9310029480307835,-1.795306539280217,-2.016937921638948,1.0177150497236889,-2.3496242520267705,0.4615323363006494,-0.294532438493812,27.83,54.0,0
-0.901000602439998,-0.4266672084688718,-1.2890718936294387,-0.31833405541627624,0.017419334354858335,-0.41622197644613673,-0.5849362821812703,0.25413699504054893,1.65957179579483,-0.2662034019823957,0.8199905050042179,-0.9661769980053434,-1.3340813008248733,0.45331538731402415,-0.23353454358335002,1.1294973416430827,1.3254235156937602,0.8390848424274866,0.8173583304001836,-3.4253630855929744,0.44452249956702883,0.8628798294650044,-1.271782602161743,0.008772511589786338,-1.0427282143422365,1.027510594800878,-0.9559980650764976,-0.7928621069366469,411.69,56.0,0
-0.4640501660560154,2.249410221900274,1.0046722700761965,1.612603858913884,-1.813119855480241,-1.2692947461725668,1.338579643717697,-1.7601611482266741,-0.6716841708496661,2.0553413406278565,-0.96346473030469,-1.8209974527152253,0.04747450437632831,-1.779742974161243,1.2372500729729163,-0.8948587494896943,-1.0952390289119203,0.029382352664001663,-0.4044378524754562,0.25234919368082015,0.5215044494027005,-0.21728774347689442,-1.1614486099860315,0.7305082850647647,-0.6934098181023283,-0.8690889745057017,0.14266061515605089,-1.9286624192556714,490.08,58.0,0
0.39087603314705294,0.19576200388418918,1.1218196402730196,-0.5003921395843934,1.324831532022267,0.5296429005018756,-0.026789174443239066,1.8166959255060375,0.09521273084678365,-0.5183673276276509,0.12383999307149113,-0.5389691671139829,0.3736466805946939,1.3206872819975053,-0.00800403248925917,0.09013966007332798,0.7978311945292873,1.1872400241081305,-0.45263526521582387,0.17233600620362988,0.8022623074467493,0.3299522560770378,-1.8620894357686317,0.9827269599114216,0.5228813147137356,0.5939487402068069,-1.1921507276533607,0.15238993470217255,365.89,60.0,1
0.8433452334046285,-0.8805806049032023,-0.6205445498443833,0.8604791210675963,-0.6671026247706618,-0.20850887754553976,-1.034618659107245,1.8199385673191661,0.5206227651685589,-0.2553949767061665,-0.44237519053220326,-1.2283646231473866,-0.11010009122807576,0.6650580811900463,-0.8098140972767338,0.10554112129638223,-0.3673817746490206,1.3801159295754988,-0.6366987639755308,0.7771558744368304,1.3940225959433672,-0.37713060377756874,-0.588577447650244,0.9227023185246269,-1.7812239144018422,0.43059463910265183,-1.575321792837482,1.2224116651663295,368.68,62.0,1
-0.25209634445833484,-0.09077809074226999,-0.7242492093576799,-1.5827072632722123,1.26586043763205,-0.17105750835929298,3.208768606708029,-0.8101818030595682,-0.646694126582599,-0.8972441146699729,-0.1761605592046869,1.5752179077844264,1.0101373367736846,-1.5045538335845994,1.2041200757971857,0.6827912861211278,0.481387826651823,-0.6842408334404285,-0.6099102986274154,0.137067233225601,-0.553162662028277,1.3126319840891338,-0.5959556761256589,-1.9467643728282855,-1.3014569433628809,-1.2379633728248656,-0.2633480736233271,0.21606603356932427,108.99,64.0,1
0.0538004366752915,0.46090899769202065,-0.2522800240506807,-0.2169069947406365,1.7518599743020202,1.2053575712608768,0.4083004819045643,0.916670475677227,-1.9262151654936983,-0.8225386189154409,-0.4322035140054704,-0.8107659620190041,-1.5457373088085276,0.4205438025657901,1.3857477592846201,-0.012809722999356492,0.6481820456339864,-0.04253395398756395,-0.44163880967673935,0.9191965590177231,-1.4281909408075741,-1.8634027459455658,-1.4422998219104213,0.8535879782760883,0.08721110688608728,0.37653797924678667,1.6769229934575491,-1.1633396745511513,261.54,66.0,0
1.2041703691638679,-0.396324414148629,-0.5483608752467385,0.08122037725160365,0.23773625567986179,-0.21054213957323978,0.610314301061632,0.08524307681107701,-0.19933161675246008,-0.4162841357797811,0.23834646571764945,-1.3566578274461054,-1.074463829979988,-0.3674500691961814,0.5448750596895889,2.142850123724857,-0.159325635883603,-1.774231291335763,-0.7902475096322993,0.6588918495922302,-0.9702821089489476,-1.305745257878444,0.6536689016140788,0.464880060892913,-1.4725407427567965,-0.894993345455681,1.244670176817495,0.8528442700943412,352.97,68.0,0
-1.1973715158011777,-1.9888893549117852,0.2685179158608715,-0.29606799523872984,0.18174189672707158,0.6346619438439383,-0.9562694173960221,-0.4321455265858987,-0.899058523705799,-0.8632350329804904,0.5647591933244297,0.14406858134441522,-1.5629417701107367,0.7251036419165122,-0.3500700745781995,0.7711654068279218,-1.0147380459462376,-0.9256880186976306,0.25171229810666806,-1.0964600881696749,-0.2748811707417664,-1.2100734623592742,-0.39136973307165024,-0.0318542318048977,0.015257934900758604,-0.36474727126634887,0.33335030031813817,0.14779904551203812,301.14,70.0,0
-0.08936666373680335,-0.6258505327111041,1.0682437495785087,0.3862872082325942,-1.0361088638919955,0.6488838756904926,0.875493636952676,-0.08156475929217741,-0.015087326074606033,-2.058870679383213,-0.8434410766567246,0.8436944163526539,-0.7826231982025401,-0.15984192218137525,-0.8586201300657665,0.2308155848317304,0.3937425551428918,0.42047466173518283,-1.139360959606701,0.10670210683655341,1.5765697613218899,0.7484887384846612,0.09333123609108909,-1.9309743418710403,-0.24935647810979455,1.64636558064761,1.3186068360130987,0.4614183247864621,192.57,72.0,0
-0.7193304120947882,0.052278982445450796,0.7734808333855256,0.940539193629264,0.3126203056458294,0.8550396827176499,-0.05869257966283955,-0.10290666309066536,-0.4589150217720023,0.4245368323683315,1.000340272233822,0.7084438707354856,-1.2180364813521096,-1.1644743151728765,1.1036398835124643,0.1765728137844424,0.21564815147665914,0.19311463369002482,1.751639501573564,-0.4462848181559192,1.1166341356761427,0.23360702432016694,-1.6005129792650528,-0.8248522800126178,-0.607030583695945,1.093108014466117,1.227297806792577,0.3538538507783397,470.06,74.0,0
-0.5227732796812957,-0.9109811160502376,1.1375810186616007,-1.2845524089160576,-0.1038902842476162,2.364471210320007,-0.5197871880376532,-1.2716982296791135,-1.7654580252981786,2.4040044228306985,0.34862709945554643,-0.8690756086014455,-0.1891366191484173,-0.6629558177596485,-1.863556040292807,0.7881174334537867,0.03381282239480787,0.7049837787179392,0.006550486825843705,0.1312452357985505,-2.234822382039245,0.9078477520073281,-1.0883097523632688,-0.8320835769144672,-0.5278723045040161,-2.058683572425485,-0.5825565078633486,-0.6521841117367292,257.0,76.0,0
-0.3778334689326721,-1.7011795172403792,0.9277088835613055,0.3980565781955727,-0.8640401953590359,-0.5815464122871503,0.8381483287730991,-0.2574750311202196,-1.2405358292037367,-0.08359187008487538,-1.0878430317915635,-0.7078731741224727,-0.0506240990225897,1.0552114649056592,2.0233247442300826,1.3626156213823049,-0.07185623880239769,2.257349801192177,0.5582693443682882,-0.9796885393137323,0.09454985232285684,-0.6569166468758764,-1.2479059263278847,-1.1742237774582098,-0.14723417817444245,0.7542059906134077,1.0682032557959011,-1.2447179166913809,484.94,78.0,0
-0.303258682421087,0.4865906797350568,0.1518585957516101,0.6945463670468957,-0.4346937047808572,1.2729152351051625,-0.004242021809038916,0.757724135721207,-0.3807737146071027,0.058390943538507614,-1.5960258514284755,-0.8367552700419709,-0.2074636885329212,0.10006154326703168,2.681201551181571,-0.38189999282621273,-1.3766402320007247,1.702484719454923,1.078837751028432,-1.156512203405863,0.46526206987930924,0.8352064233295164,0.16382511349971618,0.3258219203978424,-0.6322561682591203,0.5037893322224072,-0.4913542795811953,-2.645394145694028,281.94,80.0,0
0.19626597206611035,-1.6759493145476618,1.0134941634577268,-1.1308201434352332,-2.4530042089203676,-1.769291160856313,-0.04147665828858537,0.1865078122400692,-1.4126368163103993,-1.0723882547422807,-0.008068887886381325,0.9722277579706314,-1.2100821807378879,0.37917526251789474,-1.7386906289791446,0.31588873670453355,0.7557920810559432,0.5242066107225059,0.994397780687697,0.9277424005288427,1.8469318159501202,0.10861841905908638,1.8498913856970434,-0.9440990900865827,-0.2053417437214745,-0.11500317304006709,-1.042784459190162,-2.3606588672141195,396.69,82.0,0
0.8692983618116507,-0.9299341539026584,-0.40082900728294585,1.5845852647706946,0.5720850754728115,1.7402114547350274,0.12053103409627292,0.5554927272977089,-0.24067155750025004,-0.8486962987765218,0.5517929541353122,-0.4359012098304902,0.6445219662437243,-0.570469017988219,-0.1753832526855171,-0.09528250530057591,1.076965025045659,-0.4243486412257372,1.1869901195926178,-0.9048517404006009,0.2698575916696068,-0.687600627588789,1.1157458222397096,-0.8186634955355204,-0.7167327438221676,-1.25630243349524,0.10304061448602145,0.5910487048493498,371.01,84.0,0
0.4831291836907971,-0.14423795993705493,-0.6605411315373179,-0.2786799177078962,-0.24052952293520308,0.25261042742199996,0.18385281047322435,1.7397190745843485,0.03963606508148315,0.36080096846521004,0.07145580640526179,-0.3267335599653296,0.3540745010139456,-0.42066059394841804,-0.058217251287351085,1.1592685384777035,-0.4853594282924787,0.38734393575306736,-2.4813491024862637,-0.1853439106568825,-0.49211872969151665,0.12026043430231032,-0.23623677633194626,0.14151777507438057,-0.37866628602795105,0.3863346991158451,-1.7146420014868895,0.11141229608042931,330.42,86.0,0
-0.9370792498165749,1.1678665432740671,-0.9532139858799622,0.9952206840200453,-0.011532641194732055,-1.828762823155294,-0.8762673491811238,0.8478010241293191,0.7910088248495886,-1.2993507727304152,1.5628557256425852,-0.02456420700988399,0.8848456542009614,-1.2118413495431504,-0.45594901617306416,0.4159042702578549,-0.31316345299563064,-2.920791044470754,-0.1907823369928556,-1.9646981444255416,-1.070692541590525,-1.4028677927455118,1.1325554570832053,1.4463551049438221,0.3415639317508093,-0.23006870197219423,0.02833877948359525,1.1318548350160942,7.24,88.0,0
-1.9834282933127063,-1.0751018904781537,1.0040424027919623,1.2122709780979333,0.5897213000133583,-1.0449715658517955,0.9895489810734375,1.3614326912788515,0.7182502675041909,-2.494009643180637,0.1245948089159766,0.5852400642918156,-0.5156173303222645,0.1866769240975898,-0.5134591613561721,-0.8615933958867462,1.5105908172534386,0.21506867025226611,-1.1059796461666966,-1.3766000315388156,-0.8609821053418621,-0.8555733747576373,0.14653027802133728,0.4855567221888255,0.4844868498339508,-0.7501119871547913,0.9206307145835154,1.2278443151364533,38.72,90.0,0
-0.2599633670193438,-1.032070797122024,0.10028251454174507,2.160076248063167,-1.0582975678755528,-0.5261633029668299,0.05743406029763478,0.5416640245159381,-1.9855799935205944,1.305887694300174,1.2922919486814204,-0.42479364079072807,2.7066182933322627,1.2277053829257927,1.1744499329882072,1.187553189781012,1.1587160587080398,-0.021909488282279444,-0.12095999513285322,-0.9435700677201616,-0.5773717702296879,-0.31089768228551923,0.06546005018976687,1.5982960475035037,-2.102494821426145,1.344934276077613,-1.011875978526186,-0.1045198434437865,290.75,92.0,0
-0.7243978564616015,1.8542769094656633,-0.49995777096590444,0.5214479266292112,0.5732666782762346,-1.1600067501205595,-0.0967703521384406,1.2043262631070502,-0.8732348108429826,0.8289656094812681,-0.33107997130092787,1.1636540230366037,1.7474969418891897,-2.0078398996644493,-1.3381350901089808,-0.43850961372976194,1.465424420844281,0.532466054667943,-1.2447515989711464,0.6789203254424966,-0.9137347326017876,0.8705319342153558,0.5389649973539905,-0.9181118144248325,-0.06595443352189452,1.2246837615892552,-1.8920373071632526,0.30110880711871535,455.89,94.0,1
-1.1068993218836423,-0.016187609248809052,0.4577622368572799,2.013168973928341,-0.026297780838020472,1.465525659221926,-0.8404981867490057,-0.4950200629834768,0.5870585958486829,0.20176104840696166,-0.328418881827302,-0.35551444568768564,1.3332945559185003,-0.28844217102757336,-1.0208493207160971,-0.8548756242577211,0.6699011356816162,2.2565224512124535,-0.5239826832979839,2.148625525356763,-0.010840767559824266,-0.2798122299796351,-0.910277071631752,-0.19801380024915002,-0.7561406401520386,-0.8363808240106838,-1.6520502676056625,1.7661166846496132,300.57,96.0,0
1.0643859415339785,0.27160036762249484,-0.1440159616840812,-0.0055802977667971584,-0.7769089288923718,-1.1338514999845655,0.7174141132309082,-0.2622226950922595,0.32573571302889065,-1.6624389636231869,-0.3154288019746698,-1.153359804437447,0.48405575234493603,0.9952778525771856,1.459699389213819,-0.6289797329458584,-1.127899092032369,-0.41859360797226774,-0.6993129220137123,0.43123337614643725,-1.402782292125902,-1.7543950622807398,-0.3464482973573745,0.7265060643994238,-1.0274566910906195,0.8491132956064091,0.36533773402693376,1.546795586739374,118.01,98.0,0
