x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,activity
-0.17108177332585647,0.04327462206676253,2.8063876093907933,0.005394246502656744,-0.4331833727784748,-0.5282585621925052,standing
0.20869744554688885,-0.5925765148060808,-1.368490786842365,0.01390421652996174,0.6717621946334257,-1.2294606852567878,sitting
-0.03793520464734555,1.430787149663203,-1.8554798904552317,-0.4316886686624965,0.8246910496204485,-0.27212886443764245,laying
0.006301242190374794,0.5421106734535391,-1.5805405479450676,-1.2216961565701636,0.5451730598527108,0.5938690604963401,sitting
-0.6010382051794648,1.6955572933122378,0.10459890491690167,-0.8509930269762285,0.7300896361662425,0.019984401975274707,sitting
-0.9121140668100776,-1.6873093117639717,-0.2941543071033566,-1.0357832697603586,0.1663212679320198,0.6048098523510383,laying
-2.0687931207456103,-0.23720338435400554,2.166217874235684,0.12828874826301778,-0.42065133019600526,0.20912011097547423,walking
0.8036156046810835,0.2873794755253246,-1.5521100810898394,-0.45479187074619354,-0.6654448383220015,0.3433444674504992,laying
0.022844756023180337,0.7585501038843752,-1.2253584999601084,1.3429174119929612,1.8555755702239898,-1.6848930469329173,standing
0.8256933806810193,-0.6181777877301937,-0.009846141701410328,-0.3300283048671707,1.2483348811758987,-0.22353617654267569,running
-1.1376574295065462,-0.1383710501785028,-2.2349094460180297,-1.6542978395157768,0.7682485148096837,0.0440180371683498,running
-0.7651438577548986,0.22055157888214288,-1.4468464671156165,-2.2645965209887744,0.06835215121929697,1.3039809170030696,standing
-1.070460302519499,-0.19815758253401952,0.694444068387186,0.7157892032065372,0.5870339859017127,-1.0943896593385707,laying
0.15008123488124128,-0.8017367677750652,-1.0535743924568044,0.12057614174646501,-0.6415068379068923,0.2525442460174233,laying
-0.3815237598372063,0.34318875031111223,1.1291681728374643,-0.23635262982372457,-0.85048655491635,1.0101277593703863,laying
0.7680987941698857,0.5440372852588058,-0.18432881999934012,-1.133062416316505,0.4928937508752717,-0.08954182904056,walking
-0.4082782163715005,0.07456370699036698,-0.43804832638544033,0.8710254148623273,0.21010918786315366,1.663485243847763,running
1.2941402737116905,-0.6853686885734838,-1.4188402701943443,0.5257164602361573,0.09300605797278369,1.0375783399283571,walking
-0.7343884571410123,-1.068178929950876,0.4388234804334341,1.4416073770753726,-0.8976823262718812,-0.0987953635357069,sitting
0.9972032867702996,0.46247749701446106,-0.40798467179263204,0.5657297569513211,0.6238110398159648,0.12230366158003401,sitting
-0.17145274223574938,0.17693993394323979,-0.8271419844378052,-0.22182812775744312,0.36486806837609437,1.1382822067767149,standing
-0.8526281917712777,0.5096515213293086,-0.9018486622463375,0.741676919262946,1.2616819152679224,-1.113734913837895,walking
-0.557757362467808,-0.7946455104179085,-0.13270797728741787,-0.4581120539220523,0.999555051742504,0.28081230573613636,laying
0.3518039023824528,-0.2687633787392245,0.5505061507862475,1.127241430210943,-0.40857364415600816,0.8476861303186318,laying
-1.0310257408389534,2.4531398840714065,-0.7571730149070472,1.2534628073777159,-0.686545620410114,0.18261554375229336,walking
0.7489359013650311,0.8921277270542032,0.3440650565910208,0.8911180700242555,-1.433061372651352,0.10379736426867756,laying
1.398451733935509,0.8631000950829402,-0.09857535251546569,0.20062795610196066,-0.738003796604629,-2.0619234243295623,laying
0.8614469495033626,0.48234403982724805,0.2761099296714642,-1.664093706185422,-0.23574090418417745,-1.645062214435243,walking
-2.1734795929631363,-0.6328699490934554,1.6941917267498288,0.32585174280817003,-0.2863072703208239,-0.4012636933187944,sitting
-0.557198487936294,1.264042273887574,-0.02244112652728926,1.5969602676778718,-0.02227520027195449,1.990944474775836,walking
1.0126279835590812,-0.03385247167547418,-0.8214816065682027,0.29090227235207833,-1.0959606354417033,0.20818674997195513,running
1.801637861267626,0.914146671727689,-0.44276054169748713,-0.3996870349589977,0.45098137330927296,-0.44188593660640707,running
0.4445928524879157,-0.5419869939355739,-0.71369530594676,-0.588059558481105,0.9176369880085118,0.32240059765933565,running
0.4823108276035469,1.72237612405241,-0.5103888824340544,-1.4552424174628897,0.34141608587789873,0.4094532238927508,standing
0.41054151276339435,-0.3029150489163321,0.8670884699615401,1.0126323617839013,1.0899459172248036,0.25617303409077147,standing
-0.3299787505762597,0.5155418058190948,-0.5188261594271395,0.45268758296644723,0.7642049418709379,-0.19387484081474005,sitting
-0.6196969870139378,-1.773673142454936,1.6588700044029452,-1.857904749613256,0.17496885166615866,1.2418320635084,walking
-1.18623686412277,1.9777198558173865,1.0100536873839663,-1.576542762138524,0.025081750558083128,1.3894908177131302,sitting
-0.3593634822329815,0.6446333366770945,0.4017720724260723,0.8822643588520713,-0.6792620353849411,-1.6513956309056987,running
0.5587098348587382,1.3666616868583048,-0.24433127254596615,0.5189794494033637,0.7431066247717394,-0.8332534915820178,running
-1.1877054589644862,-0.9037392072779219,-0.1385743626537637,-0.07960331484100497,-1.6412467770583896,0.45496999621579753,standing
0.4171685874340174,0.15727544449954373,-0.9556414835081879,1.5012412467180216,-0.513171804650633,-1.025827306491811,running
1.0259049946779892,-0.11091152079267358,-3.387877930040544,0.07708921847478864,-0.757172609575616,-1.4409828810399274,standing
-0.3956800108436675,-0.9608554949241267,-0.9422122158685139,0.19583347135142795,1.0302154690666978,-1.799334143495678,sitting
1.101131983141006,-0.1462132805488289,1.6976486079841877,0.9356335439992455,-1.9302699590355394,0.27704272940912866,walking
0.6460092659475808,-0.8643156603789455,0.9469753240281088,0.7163380006949872,-0.23148010058716517,-0.029549135599058893,walking
-0.2508368940708232,0.41873046412520193,1.166881040149793,-0.34951047947686964,0.3849313024072586,0.7621288550261309,walking
1.9885327015941066,-0.8286516056883527,-1.3806219624700953,-0.3202191914173854,1.0565704500378403,-1.6429037174956511,walking
0.40461278321306954,-0.8342114506356278,-0.5258639799011888,-0.11009111698972956,0.05385500495787898,-1.3747645745256694,laying
-1.0389480932107418,0.05127966811374979,1.1754405157104608,1.6320616407775332,1.2758885723008093,-1.2628850415569488,sitting
-0.3093837078139639,-0.23785676770035172,0.995564058415836,1.268548792976784,0.2861506648794542,1.0893450810066003,standing
3.154773796981737,1.2425159065312488,-0.3487494392586737,-1.142823153429559,-0.2946193872597227,2.6651682253964024,sitting
-1.6890915524525691,-0.5622284749026615,1.4546462197779184,-1.0789471329578957,0.6462324158050815,0.9041288662473208,sitting
-2.108191628746793,-1.1238548881811,-1.0545700440953616,0.5299326838520237,-0.06111381668309068,-0.07420105519426758,laying
-0.4476573505333878,-0.9021300133149964,1.3699819840979492,2.3414761028356676,0.2103652195902725,-0.4506620406656077,laying
-0.6928810078659899,-1.6493234149412708,-0.0812504064002629,-2.302210680689968,0.38001678793932586,-0.4343884805620227,walking
1.5518454645746247,0.33013031598125103,-1.0312952999513916,0.9156346737866886,-1.16937540214922,0.034562680389315203,walking
-0.655021644908378,0.6235556153839438,-0.226800091124581,-0.9511870823717508,0.5313001477439091,0.429585732016151,running
1.08365486401298,-0.05098839715394054,0.24840499303689378,0.9222591040695889,1.2383665869773233,-0.7949866631515455,running
-0.38138074051969184,2.022687862582456,0.6477277320733579,0.5493613469099667,-2.448251020322958,-1.3248169182723786,laying
0.025548779945055822,0.9759294268685126,-1.4850365974916502,-0.9929710938440827,-0.7006762301389189,0.157757421110094,walking
0.29727127892495403,0.9278118646219613,-0.808306875972056,-0.9715457180276078,-1.0821272512090867,-1.035324791925633,standing
-0.7866087527558192,0.6518153781872171,-0.1636408992714041,-0.6411530153808472,-0.22943432691998294,0.11394419826091035,laying
0.43927296657136994,-1.0902615369679254,-0.1677001403615451,0.6067511921014808,1.0356599932538555,-0.42346729027713115,running
-0.26445137738610325,-0.38570890460539975,0.20269092422009202,1.1302171434180315,-1.5329466321529592,0.9084963068789494,sitting
1.2284238485883214,0.12386749057476579,-0.04485606547709444,0.19375842510355978,-0.42056364303038973,-1.0306363496901005,standing
-1.2769931864544801,-1.3469952744407878,0.30714263754425514,-1.637214756172197,0.5589674861608819,0.08881928448459858,standing
1.302614259446526,-2.2625453864971266,0.217288566737961,-0.9066421664541577,1.4736379486950513,-0.7350724455912208,laying
-0.9828036905919247,1.81852883122731e-05,-0.6908017934364866,0.15831712489069885,1.0569150125713156,-0.7997313323927604,running
0.991176427624656,0.20849583608863026,0.6776326932748036,-0.38719441855329206,0.43202595222079737,-0.06932642967244979,standing
0.5070138112238711,0.6974877993477889,0.2693277661784252,1.383984261881343,-1.460072122315447,-1.6936159406466893,sitting
0.19139239330300195,-2.781365735426579,-1.0829924109511924,1.437552632942787,-1.1320651492569798,1.2569341544517652,walking
1.8679066695666249,0.847882075585713,0.9087164679456322,-2.2351093122320984,-0.01771973516914093,-0.3571658688320955,laying
-0.558369297120977,0.89231298015375,0.8718242629876228,-0.7496672985550517,-0.9780917364932463,-1.5803368276910927,running
0.6762159110429621,-0.701349338307102,0.20513049620769622,-0.7984233088695221,-0.35082266660121103,0.37462474500429777,running
1.616284689553677,-0.9420461831117487,-0.9564711816670651,-0.6096550793492012,0.2774304020734121,0.5561952874649987,standing
-0.11035014260978745,-0.03536994729869837,-2.209901455318814,-0.5480810513167207,-0.3152571660950964,0.003276449552434148,laying
-2.4197077970133725,0.9302515244315264,-1.1525197697312641,0.9001803740052032,0.449993738856553,-1.0272548825957022,walking
-1.4360133695516863,1.2001988030656046,0.330812681964122,-0.7573387663394636,-1.3597027996560342,-0.19590919989405586,walking
1.4965412573312522,-0.5486943408056469,0.3320884308455429,-0.9719243343722245,-0.06304686799077497,-0.38566004271294946,running
-0.7683987036354135,-1.1880597022133506,-1.4908538713961985,1.2751705479600361,0.8294861415679747,-0.9768487951357625,running
2.1792595860920447,0.7187005001619785,-1.4093730566043394,-0.6781583157414336,-0.6999853216465163,0.2904611476232969,walking
-0.7756056016948197,0.28008007200508145,0.8198599880348184,-0.4755721609882174,-1.8195492906153459,2.1100619806513525,sitting
0.7511956441225299,-0.6407380134529373,0.5480937533700667,2.281120214266754,-0.8647366713845952,-1.0986517358867935,running
0.7029599196872536,-1.299564070891503,-1.1446845490648254,0.3881998862895601,0.11675343993497365,-1.314301535483233,laying
1.2719261695728104,-1.7855386624254468,-0.8532057279705423,-0.16549055861480008,0.4242946185068824,0.1589180254105594,standing
-0.8678385614717495,-0.672435000976435,-0.5048168472981931,0.745223836874391,-1.2939131345413282,-0.5686009559342494,running
-0.8213674271299688,2.1155815110693372,-1.3695435359821682,-0.7447388235603223,-0.877009581856773,-1.283642379716893,sitting
0.9489559149427544,-0.6293402216484429,3.040096799713237,-0.8184310995387563,-0.022210117301176804,-0.42647723908127233,standing
-0.878733492334417,-1.2383605618525038,1.9534224456501075,-0.2551596977670488,0.17585630574798541,-0.7136173969454113,sitting
0.8804498829848512,-0.5372870483481461,0.1161099040485262,1.0563245470839127,0.7230646945204192,2.3575889733171262,sitting
0.05761416827059382,1.8325147080114008,-0.05273111123582926,-0.3740002997688395,-0.371797690714694,1.0804764854028845,standing
-0.8925116879450284,-1.016232158153495,-0.24958749976364517,-0.8466693467017157,-0.09794000827825126,0.8315972409133839,running
-1.1962214304928225,1.4822142670792693,-0.44665109293711297,-0.25683907601261524,-2.5041476832729885,-0.8784614785901445,walking
-1.912702555879174,1.4097102980568117,1.43898572319134,-0.26116971325979843,-0.24622816587593424,-0.9957622640975337,standing
0.30734473313770494,0.2913288387097058,-0.10951982601223262,-1.1487195140901727,-0.04496469636485088,0.28349565322598425,standing
-0.25531634974126327,0.673663917024606,-1.1722217531378814,1.3824210000691344,-1.394172741311987,0.5093547476395599,walking
0.16999234395519994,2.346245762084721,-0.8852140840499207,-2.0045456244486526,-2.6708722320694904,-0.022745463942073132,standing
1.2526929306967207,1.1363005695810804,0.675383529871668,0.6325395222943787,0.3034160874827436,2.4015143540498,laying
0.2244230959695428,1.014472003817705,-0.26144586537898773,-0.7026104846953665,-0.6767139626994145,1.622185566942126,running
-0.15395168015575914,1.4115210814405244,-1.56799891915971,-1.193959553277974,-0.22061930736282212,-1.9755036304955544,walking
0.7193860557593094,0.16803772380834156,-0.8551925989589946,0.6869248633234099,-1.8681697488936997,-0.4456179211132339,running
0.7443712526328462,-1.2096402753353916,-1.054191415755765,-0.2512560371745962,2.949575841092178,0.6429556774397058,walking
0.5112841856646431,-0.8689044256629971,0.26966725595504293,-0.8862041049354333,1.1160898527012721,0.5244716508847936,standing
0.33021486562487223,0.7504192823177974,1.5206999358183575,1.0353982085574405,2.3257354898883706,0.5454343937935043,standing
0.2800632850492352,0.5849861726806982,1.0741150483202648,-0.9932114994395225,-0.10015266733001925,-0.8738190930210389,running
-1.6207841756837027,-1.0464765142119463,-1.105398663648635,0.41193310972803565,-0.5811993930837718,1.8056600762728419,sitting
-0.35087531519829707,-1.3615535768748237,1.231881674336796,-0.604611609144577,0.9954684587847431,0.47386261328460566,laying
-1.531949556528703,-0.5601490778626438,-0.5854718221552296,-1.1303496927397225,-0.9198124264263318,-0.3956936088445248,running
-0.7610438226119993,0.18130077387272653,-2.4733470990036603,0.003876164016445636,-0.5488828474595837,0.6184086030855966,standing
-1.0022427094932322,0.15764409331704332,-0.9601545786902093,1.1898150907268366,1.4716745519180758,-0.10855373656031153,running
-0.8904044278477328,-0.11508988937815148,-0.9624784776309848,-1.0632814126609713,0.917108498647531,0.6937075158948078,running
-2.024394249514615,0.39866436586769133,1.7369220129458856,-1.2864646278834404,-1.1265126034639334,0.46450014603459605,standing
2.831547053708106,0.02439909163576045,-0.2164269982471948,1.6426295440837657,0.1853439756823652,0.4886847958179898,sitting
0.6240957300613351,1.6043188326383668,-0.4078771951337568,1.0034134864207274,-1.9364701691403134,-1.2884843282125755,walking
1.6883610199775227,-2.2949253519762505,-0.5433249245284797,-0.11034853458214305,-0.9991138563992936,2.4651182829392333,sitting
1.243208539269298,-0.6244605107604243,-0.9986993685959714,1.1344728644586053,-0.7945716777643349,1.0494350259421046,standing
0.6141564844416157,-0.5693995548120857,0.10284325940039127,0.2229832234599395,0.6754176172413425,-2.7051700296118115,running
0.538344727654655,-0.15647509071259527,0.34092627541300224,0.13811731214507958,0.286111104843631,0.6234817891049489,laying
-0.29311633967062223,-1.5383373033971195,-0.35879234978575125,2.0083284365205634,-2.057949924792878,-1.5378021025748831,walking
-0.4152223463053232,-1.1650188135134867,1.5589073314271242,0.06918536699400672,-0.5594716594700146,-1.458196152507662,running
-1.3765852046064133,0.6747740237306868,-0.4909233807203186,-2.354728915249709,0.4846193762222698,0.8588897233014005,sitting
-2.5247953085040384,-0.8588363038995916,0.9211530949100805,0.1401665365300133,0.08149835613373149,1.247320982713719,walking
0.4621540947947961,1.0162203580527986,-0.3329006339722195,1.2770625186007858,0.36788595099231525,-0.0022534329249386306,laying
0.28661659279034996,-0.9106161683541347,0.022740723035387784,-1.9206754153923529,-0.021177715119087254,0.9885877619713924,sitting
0.1549663734971378,-0.7953743667692671,-0.12880116096585487,0.11447663308588782,0.21909745406129416,0.5710958361982279,walking
-0.43638763284500676,-0.6663797912136837,0.023322286380712997,0.07483035197853138,0.6178311461039424,-0.024398700459952884,running
-0.0873705065014982,-0.35213805985691726,0.5903903461270946,1.221853821862104,0.1066630102341623,-1.0762548260930254,laying
1.2265068917590303,0.278932302587938,0.9201708256581143,0.4503112972223384,-1.0555512433004202,0.23365083944706302,running
0.7210899395216097,1.3199023430215944,1.062379504323405,-0.5047425431393505,0.3419058429242707,0.5601789511597646,standing
-1.9531659433077033,-0.16375824158902438,0.6107088661938893,-0.501405907749336,1.2841435271712869,1.3758191785218563,laying
0.25698615338630043,-1.3840030727798818,-0.0302557349578345,0.2766367246146867,1.0403806315129092,0.14301122548919584,walking
0.27621252732681784,0.7128296576645414,1.1912015377571439,-0.703299214970104,2.955052463693857,-0.7180074545160958,standing
1.150172269172169,0.517023794889422,-1.691376343991957,-0.19889264061772474,0.3419964653915776,0.08149882278702163,standing
0.8761073321742059,-2.222021470187892,-1.9894290836483235,0.11800506963335003,-0.30432112378840326,-0.41594108163591137,running
1.1676747717837497,-0.34766833891977406,-0.409103129167912,2.2172517954357023,-1.3792732005446449,0.26373627533330646,walking
0.6436459406955306,-0.0821238865392338,0.40865362389782683,-0.7247346435557567,-0.6760551933105203,-0.7512403533807118,sitting
-0.9124025842122722,0.3427250432542284,-1.5394499382769584,-1.4435233994241845,-1.926357545665798,-0.4742437298923608,standing
0.8868693986399183,-0.7128722235672512,0.22814784704398974,-0.14260711970587717,1.8977400245372897,-0.5119223795380635,laying
1.4665236705540192,0.3202896988222978,0.33107521545647745,0.23202593580456007,1.9603678075026456,1.8344362390688698,laying
0.06553544956093163,-0.10415389982137237,-1.4637869515886144,-0.09758935349406526,1.8910853497750408,1.222463910718542,sitting
0.3044458643253846,-1.5686915444162524,-0.27594369930346196,-1.1597376379656839,-0.6684274067192535,-0.5089930597528646,standing
0.5893480802043576,1.091534080192153,0.48403024789501997,0.43168248575993706,1.4036193157341033,-0.6039628587821586,sitting
-0.89563408893505,0.8270895240865657,0.47015092184888607,0.20771206117758453,-1.1215421934507692,1.2070100880398502,laying
0.6807164432667983,1.6920304675796287,-0.6222359336500052,0.8334603889787252,-0.23921935911047032,-1.1972974065696784,laying
-0.7830914524334203,0.24530252922875148,-0.7324690113866456,-0.520850418536057,0.7525552836182299,0.9947051352867504,walking
-0.6544105221316334,2.221998693165806,0.9324967050657382,-2.816889655179971,0.3689614946920206,1.2218635296450011,standing
-0.8538044746403802,0.8811787198688743,2.273456202794523,-0.3876294657708424,0.2083118356074312,-1.9785707030972968,running
0.41456426137472946,1.2418155161595954,1.4072605502111686,-2.038703470346505,1.3371251187098765,0.504594495196653,laying
0.6332955403939562,0.7971763579230801,0.039216913525390584,-0.33161180001505425,1.8716659375277693,-1.6827936114045128,running
1.5939413299521863,1.4478230392806828,-0.7133978313569658,-2.0176223432128118,-0.025598262081333794,0.12610866344358707,walking
-1.1777905735504293,-2.3392212799177647,-0.5454741067688035,-1.7471799398938528,-0.355946924031152,-0.23231024813537846,standing
0.3699587376854034,-0.15807514495348976,1.0709318616952783,-1.3103370140813702,0.38587502578529426,-0.15832750583230118,sitting
1.2186177811948988,-0.3260887622000612,0.9211930896265428,0.17037623139988287,-0.31035250469831255,-1.2674119101054473,standing
-1.0096542866839242,-0.1943653638917041,-0.1568975289733387,0.5087714539768959,1.2310916305062092,1.645785558776163,laying
0.412357426505492,-1.501261702961231,-0.8684081337283628,-0.9881417212166941,-1.8463956720359682,2.1596887515789436,running
-1.8770118804010967,-1.3499953293899964,-0.8224623405944069,0.9560742241548461,0.7394981522378683,-1.7464245685483673,running
-1.0169454324809868,-0.22972745965233696,-1.301425650926856,0.7366303556338966,-2.539425924306729,0.8265999581397555,sitting
0.5871181082935982,0.4865734899255816,-0.34819148794296945,1.664983543967837,-1.7044240859613617,-1.6534489748760515,running
2.3963414649614148,0.032907787727342916,1.1721040054765701,-0.8883752292657404,-0.5992578325575323,2.100348345587857,standing
0.5315631130681219,0.6995167452700634,-0.15706222401302675,-0.7820211280344046,1.033709283329733,-0.44282855221545087,standing
-0.40345441950170857,-0.2734466905579656,0.11590494097703138,-0.7891950960348603,-0.9461397059633403,-0.591026613435418,standing
-0.691926772731633,-2.822598327021215,1.5822883550410984,0.23669911840590546,-0.6530710706026535,1.1435265885751202,standing
-1.6620463300616972,0.579625672198316,-0.18232989787980985,-0.30601204206946403,-0.502820527594459,1.0227261028934382,sitting
-0.2916202470908149,0.029316025507306658,1.7753861510006337,0.17453546208170312,-0.3526313984817148,0.06049968887371805,running
0.6723111428899903,-1.0492900605042514,0.8770970044461645,-0.43589611377358034,0.47600748684945454,0.43659977394074034,sitting
-0.16074051660502764,0.5552946790217186,0.7106657453509526,-0.8459239048401738,-0.8624494055571336,0.9835401520809077,running
0.43325534946356214,-0.9372970709822739,0.2126863701753482,-1.110075058875597,0.04396685512671051,-1.346200049478644,laying
-1.9068320773252543,-0.01281455746680925,1.9994535900754615,-0.2763078353158868,-0.3699101315578007,0.5646915473572546,standing
1.2552504591393923,0.30873137532974915,0.8789790342186068,0.32714789580416037,0.9378992407617426,-0.16652379042987003,sitting
1.1831585782942038,0.5424103542485066,-1.7092910067647917,0.6622990323692272,1.6667500656465668,0.47739139642500894,standing
-0.41126152471313315,2.0259403283314508,0.05652506551061284,-0.3414583932881734,0.3297684061554066,0.995864542885119,running
-0.43326532840069815,0.008529562737365883,0.9462700292156888,-0.4004772440301204,0.38964957036856035,-0.43314904129550225,running
0.35289217972600184,-1.7088711437286892,-1.0283190697659097,-0.9441222862276235,0.38479179628637006,0.7496675688223116,standing
-0.11633646812851478,-1.4925763513924692,1.7603134231289417,0.09649115565269205,1.1550457052419736,1.1971744837079246,laying
-1.3320398352882774,-0.5916753759409157,1.6409979233911516,0.017232434999107586,0.2867617433221705,0.48863790932157325,sitting
0.49245277150770334,-0.11293346333976641,-0.7451127167382212,-0.5098267369678896,0.6054346655735177,-1.1690246730223806,laying
-1.129510261318019,-0.3305720119758626,-0.6040370542697346,0.4154476869690622,2.135002426414638,0.6460146525576523,running
-0.2033439591667891,-2.652898616927675,-0.018850784839772844,-0.7130746737069188,0.9508046334809072,-0.813292954219452,laying
-0.9209930591187709,0.6601652979446115,-0.3727697389934495,-0.19894290742450918,-0.7102444077474611,0.7815786919599937,sitting
-0.8518852412204548,0.32488123892003623,-1.7441631353611913,-0.715607012349849,0.6610076651201118,0.6322715911158394,walking
-0.4442695093491247,0.6017304972296879,0.32241242760650535,0.32120960290819134,-0.7226098156898415,-0.7876582876965591,walking
-0.3637758554529502,-0.38259752170396205,-0.12379593205584662,0.48862851367724597,-0.0946415146167162,-0.2552157789386973,walking
0.15680406302773023,2.097007946544167,-0.3265621166064849,-0.5415578344198956,0.2932002564814364,0.1975086073767156,standing
0.529017419439366,1.0052685639426318,-1.8874703675033464,2.286871110175873,0.5632493047612944,0.5982307611075967,running
0.0157153897406822,-0.3763566069619428,0.43900435969976953,-0.5731446251080586,0.05382055820697698,-1.3509789268560766,standing
-1.0101191171120034,1.596223797494319,0.6118600132124482,0.2530414059750267,-0.949308583404441,1.1765556337609817,walking
-1.3439985274964574,-1.2014665390112818,-0.8888001150690349,-0.04297083140455082,0.2539210307258053,0.2185175094189915,sitting
-0.736902257529162,0.5792378735863348,3.0455573259219144,-2.540940968419801,-0.5008281527219162,-1.1574864080627945,running
-1.022209377180118,-0.8508770737445766,-1.680249388872413,-0.8666714695753085,0.19271016823004336,0.6359997725185025,standing
-1.7231308623371564,1.7009840461336543,-2.0911091001842714,-1.9158528065495948,0.38632563454752705,1.7644171973709626,laying
