V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Amount,Class
0.4120064918636379,0.018727817935987795,0.9683735564855318,-0.16864430068470296,0.10598369181478272,-0.8814056894038735,0.43753901234309484,-0.9430105603180194,1.714332522360854,-0.6267734545402932,41.07,0
-0.08314388436359663,-2.2010175521552355,-0.5416620165407454,-0.45189186664057845,0.9970882995222285,-0.7282125816194082,0.21215033624560273,1.4296554181884493,0.5019623547005777,-0.5086130467705134,427.03,0
1.2973752474004931,-2.1828126082905666,0.5051793556563128,1.1695595667464325,-0.9849068062428324,-2.3801864594569397,-1.0301597937001792,-0.19596344556516346,-0.8618867333313621,0.46224278506473276,238.71,0
-0.9881133473959086,-0.21066110939917237,0.860408466637435,0.19572719985547418,-1.5274255802641388,1.5541663290873704,-0.15722172205551896,0.3383374473334725,0.8671698601239576,-0.982865597423228,112.2,0
-1.4759524623337579,-0.7493929833992002,1.6773322609997319,-0.2541825683705257,0.7748332623531278,-0.5013207631646047,-0.27983087084288044,2.25540767425847,-0.1620548001587567,-0.8347768161065718,245.72,0
0.056290132192948344,-1.613668528302634,-1.3144192220961894,1.1121916487853911,0.2876161766937382,0.24503189994414667,-0.17920967245953565,-1.2682545255698552,0.9409692796865885,1.680379541424063,477.73,0
-1.4499170681013165,0.4463341235547861,-1.757725105157187,-0.6110478897268149,2.2048309585259673,1.0408688462853208,0.44258311979589093,-1.764740054284645,0.9325345672898716,0.26657282936948773,82.21,0
-0.33877818843327784,-1.0327426893810123,-1.1269955918870131,-0.8374111061480797,0.6484526920709736,-0.10935841680117839,0.07960299246567998,1.221033637723767,-1.3320032642707063,-1.9699695717240577,302.76,0
0.7850554844544254,-1.2314045539199263,-0.5270609867458931,-0.31974787515324976,-0.1455826238850059,-2.0189282765672134,-0.09812602300900501,1.7660619136175166,-0.31220656717275874,0.21559900856634176,237.48,0
0.9047827607360254,1.2764928199514434,1.2703716701953043,-0.470488180726378,0.5632706226819095,1.713692173596705,-0.3714200142040258,1.5238197413841659,-0.4683821551319025,0.11100863212442616,348.98,0
2.193016838762526,-1.019463156575601,-2.2194171428877483,0.585724147028596,0.9594939402816186,-0.3684246961364042,-0.22294017099814384,0.7549602160658412,-0.5847779649144822,-0.4375768108680778,87.11,1
0.8529941092101112,0.9445927715141414,-0.0056791018740984245,-0.7914506214417633,0.8110499731969194,0.30359067996496814,-0.9246717604224705,-0.9165533317008836,-0.43830365091259416,1.3849826463881183,298.01,0
-0.9945361524030311,1.9232746610373384,1.2996348864252822,0.6719316040842388,-0.4942503617848155,2.1283934230208046,-0.01883825115553098,-0.6317709625037158,-0.4266146060485507,-1.5493787860451314,425.52,0
-0.963257840945684,-0.762782339499649,-0.14105907733697828,-0.2101053504042202,-1.445195487754929,-0.3801492964389649,-0.2723458339855648,-0.47359125622114695,0.22078987410451284,0.3551306055120446,13.26,0
0.5548300409058695,-1.38086363910157,-0.9425974774893919,-0.6265062706360323,0.7742607264263519,0.22764681461795913,-0.18302565306244903,-0.15622761592934983,1.2488992501630949,1.567069539260337,401.39,0
-0.18879785672571497,-0.5887622866575047,-2.1524286308123703,0.4196952950859056,0.04685147717666871,0.9168438541994064,0.9649969918060806,-0.12218172786422075,-1.3364641401957764,1.3490677390046955,237.57,1
-0.7422062252933415,1.4070557212782209,0.7109757734030941,-1.944601335782837,-0.4135179797524039,-0.6724301498678367,-2.9439324177940542,-1.4077445274711893,-1.5606262808770988,0.9165744719987584,96.26,0
-0.6120670931000767,-0.16499471706438237,-0.010121292199144096,2.200361389240765,0.006128686478278371,-0.5907801633152199,-0.6610860578419784,-0.44684609375120243,0.42422876555526406,-0.3265084651628914,304.33,0
-0.9763771741421994,0.053398714825007354,1.2084105526096778,0.1161957021603623,-0.5897035707579747,0.17088449542607873,-2.2172691409657643,-0.2574200662821706,-0.894911315981194,-1.8570586820881239,150.37,0
1.3873100958754117,-0.5436505417238211,-0.8637306395035006,0.058991101024862415,-1.4750110899237596,-0.7082328353332572,-0.7593155852045511,-0.2425687094707104,1.992639101795531,1.6642611455828666,492.59,0
-1.5614243911959556,0.023732396334624057,-0.689473533648526,0.26066712177094964,-1.4504647256326957,2.048295479471671,-0.10068600582327379,-0.6596654255944129,-0.7577742283635153,0.1646343566241958,135.78,0
-0.9514550822778153,-0.6446370179567779,0.399288427516221,-1.24270461809963,0.16550354390866442,0.4675454017988847,-1.524187679945255,0.1128117205209384,0.07382967601864747,0.8624711118880498,357.43,0
-0.3635293256620188,-1.0422197949356697,-1.1759030401874377,-1.39750426167594,-0.08904493456926257,-0.9269671115132484,1.0584508638810761,0.07322735138603734,0.34816019493653083,0.09578277534691954,251.19,0
-0.18926107923485325,1.2656393459006656,-1.7434600383006567,-0.030061085940608058,-1.4912495255004827,-1.8432516836980744,-1.3816457782287588,1.9024979563551372,-0.4198918529409441,0.09009834504714755,197.73,0
1.507995842198808,-1.1056137655941023,-0.2264442059077473,-0.30873056857250547,0.8671580101252411,1.2428492057691563,-1.0854854408618313,-0.8123868978978044,1.2194741691714153,-0.7721928850400219,263.12,0
-0.26814925635912323,-0.5146939078132644,1.002369893135576,0.29651801016633733,-2.017401219489434,-1.0753588442290902,-0.4620006859441388,-0.15422438820527684,1.3989402060835074,0.2950188812195944,152.97,0
-0.29308380628281405,0.3315272785421605,-0.09877052106268805,-0.6881358210219161,-0.9099951285333082,-0.36088698706362216,-1.188505063823862,0.1063385459046518,1.0897119033756875,0.6032405555070063,231.09,0
0.762432823682139,-0.853297490646857,-1.3132254453172902,0.8353453809819351,0.2895522123661672,-0.23571163797622938,0.6313540542017368,-0.28386232735931266,1.619388046525391,0.6371572424304658,187.87,0
-0.03306635813829408,-1.5167106481930743,-0.5479209044426723,1.2247408328845288,0.6303000939319957,1.6370979242019033,-0.9240408422772968,-1.7614811400170216,0.8898026730117968,0.8453052389934664,323.75,1
0.09690714681536176,0.9746355330278315,1.4632260632691798,-0.2924884365023527,1.399083543675567,-1.7121292254057132,0.09704797201447,0.05945254075009486,0.3175036813240187,0.7683409683512659,361.19,0
0.9626109506974372,-0.4871817172967695,-1.1053689574581682,0.8959823556908956,-0.9004856430870803,-1.6443006101760074,0.34605537414590765,-0.2982929767043038,-1.4947400765613692,-1.4282043181472892,384.42,0
-0.14927790184298334,-0.414091605077615,0.4005881508566251,0.27114488853597746,0.3421759963034371,-0.8493376731969801,-0.20691891673454846,0.44116459184276074,-0.21990412079687807,1.0835598393142531,393.19,0
-0.4941115694910588,0.5554187846314929,0.15297280608767777,-0.6881690765944326,0.8113548749758502,-0.6183335172257768,0.5526839228236679,0.8033910491123499,0.8169427622449741,-0.004439330338172364,177.11,0
-1.2402127688272795,0.3314555008567874,1.6634813588677448,1.7965327658301573,-0.7638623180129409,0.2671135488546533,-0.8448654752613499,1.6486045162650085,0.7216092936955987,0.1894094600396965,307.89,0
0.6358627057070779,-1.980733524368447,-0.4360950185792666,0.3112385642019141,-0.915690256105176,-0.36666636280147014,0.4658000708106699,0.5818995871765965,-0.2644978156230176,-0.04954936410286822,253.39,0
-0.9448967923414181,-0.6777956507487337,0.7551794007392598,-1.0614343636158818,1.0263191615302643,1.0382755762811424,0.5073461136725675,0.5536174523340025,-1.2906291621274568,0.6011789259137527,320.22,0
-1.0698907199265533,-1.774468029933664,0.3225720634822621,1.8340091950014223,-0.6878775250119892,0.48875595136499006,0.4642718738253185,0.08496616995069493,-1.4913826609813516,0.23187038618158967,177.31,0
1.5456960359128167,0.9994369949357426,-1.8759172355262905,1.1416708566594045,-0.032902936436029095,1.289487650901939,-1.4519585129633408,-0.5834295254648458,0.07598641032175861,1.2689242258760267,96.08,0
-0.17238449374610487,-0.531958515518843,-0.13950162428334656,1.929760944948422,-0.9840877722124381,-0.4229960648082889,-1.0097774034194762,0.5187679797033788,-1.0054260950533018,0.13837009789988694,363.12,0
-0.7886486041944389,0.3986001248374855,0.1852270977642559,0.8659417333389642,0.5035243377505652,1.2108180478408068,2.2564545397658082,2.3254590763256906,0.4393674497009635,0.26130208696402646,189.4,0
-0.3462668054952545,-0.252056248846936,0.3065910092811098,-0.8995368973844498,0.6191535706394689,-1.8272037282316318,0.1556540226723641,-0.8043654326188262,-0.36102082965810006,0.5829542718259113,366.05,0
-1.0756152880426033,-0.6801877343151915,-1.182791241432216,1.3115262046025438,-1.9511537823700384,-0.45878771487460973,0.8418242717992523,1.1258246160738954,1.1603998566343257,0.723221534441353,353.86,0
-0.8661350972886435,0.17842916653368482,-1.7700284991333817,-0.7457093336493213,-1.0925651302176174,-0.5663024127676842,-0.12235625822762096,-1.2328844550489102,1.3625735085157586,-1.2642048335078042,496.64,0
0.30848776768508446,-1.7043228935739114,0.15239743407773365,-1.286069931583921,1.2610558547316841,-0.07810003737507193,-0.5179448703864806,0.49574640909888756,-0.1514231556615412,0.6029664157438396,183.13,0
0.9457810620141787,-0.19856723521704808,-0.06862274415511109,-1.220047487105845,0.9758482224746987,0.0968354155488801,0.6247664739726776,-0.38665653324293003,-1.8074729619468375,-0.7955596060329918,341.58,0
-2.323616347090539,-0.2723244319653324,1.165750411972984,-1.0981913493731719,1.8083274683070711,-1.0053659290532733,-1.8145845319027842,-1.192851033797435,0.5930761815544068,-0.2381915686407663,346.75,1
0.7000116981760675,1.2020562737975031,-1.0242732030850148,0.5330884935419812,-1.4456102123942802,-0.983306055068996,0.4578556689021345,0.9387477882367816,-0.45812367553431227,0.38208750926993634,469.33,0
-0.3968763216570947,2.759200294511641,0.09912082639856985,-0.014784785206024848,-0.9532049820748898,-0.12961292616490555,0.3200384297669327,-0.24449667820389748,-0.6138575511580519,0.6232979860313832,249.68,0
-0.4897954493996189,0.9211277246832864,-0.6308688984812357,-0.6439451727196979,0.7970893771072879,0.6318987121800135,1.4372968822461285,-0.9033281016159792,0.09646620913716106,0.8999969554060341,332.58,1
1.3140897450395042,1.005113893484569,-0.08712653835802714,0.5024007992401864,-1.371759846798616,2.472957863608263,0.37406784225469847,-0.15559377397825874,0.7712321443998567,-0.0188883943881339,377.49,0
2.002151497492437,2.1738893506710917,-0.5960795007750777,0.1410597684330781,-0.025514305359202263,-1.860209826925546,0.670405472306897,0.021544993895646212,0.7331879090439806,-1.29890430025531,494.73,0
1.2964034054552487,0.024107097296358244,-1.5861238539112539,-1.4317813223059614,-0.04448654468994687,-0.5119711098624048,-0.8953976457990248,0.34744077480334,0.4355972389905053,0.2469369054020336,229.83,0
-1.324432876715508,-0.09846196945495968,0.15607353261180987,-1.2502188918521415,0.4541142113143796,0.23518552075411372,-1.7009421565299057,-0.9048677320487962,-0.07755042214451315,0.7271636744325636,128.67,0
-2.7579940215890817,1.1139207800553086,-0.36044085265695053,1.1220042577072238,-2.5021784978093806,-0.9578587517159158,0.5983416166874254,1.0512177306587567,1.3348943598255156,0.9146867202549749,302.94,0
-0.02784273600438404,0.5798352141512606,1.3278795027207213,1.0952940464925753,-0.4399428471936988,0.7417586143894606,-0.0033933671133058556,1.3998890450405557,-0.4995449990267828,0.7316105859049962,217.31,0
1.0444001286655622,-0.9016087498569479,-0.5044767227958407,1.888114154801225,0.7096663626203846,1.4788016466033571,-0.5808248716931919,-0.8248621376619474,0.18789700732917639,-0.506940014389446,49.51,0
-2.4767578116117686,1.326983849787225,1.687369563640625,1.3665361729770964,1.6416089696567944,0.6500511035778376,-0.28068493441501446,2.257514594135028,1.5128647439175502,0.803080949467427,223.41,0
-2.532213843338382,0.21585768233383096,-0.30635632944396707,0.3620192762260727,-0.7906573880529469,0.4147521825443661,-0.7526523368440666,0.7562327486703917,-1.0225869961965035,0.30341016992829145,347.39,0
0.2513966871550484,0.31492019343005,-0.36815271998637555,-0.5094414729657023,1.2518449193602728,0.10596800400948042,-0.3871049268303452,-0.3315032256845578,0.5639547272032883,-0.7022202710001396,229.82,0
-0.31564338492930594,-0.5390439434856797,1.6030866276270377,-0.3201017859405708,-1.099362959520335,-1.2286534539340528,-0.47657377950321567,-0.3521096597142206,0.11554892562328407,-0.7128562287219617,285.95,0
0.022207766490648498,1.5976882813564273,-0.13381479188205478,1.2044099948500553,0.16678050372862271,-0.6873592666716641,-0.6550858102938483,0.37417411730159655,-1.8801283781993356,0.21848542549218858,355.0,0
-1.1545060946551489,1.1016197577578901,1.2143608877826504,-0.3105902951447505,2.2195138759140987,-0.7473348739604925,-0.9893509057517039,-0.2879654096652068,-2.627155448545441,-0.0737036592300446,254.15,0
-0.5401594550167879,2.3703887314544754,-1.176958371015977,2.4231218474702656,1.1529563474997573,-1.6013654754544067,0.19857534827278867,0.5853845757570632,-0.09843026364562157,-1.3161925196507356,48.8,0
-1.0572162896603463,-0.5986597906005989,-0.4126226871833091,-0.2417695134012201,-1.552530884678529,0.4099340718522469,0.4594901113397092,-1.5497602324982005,0.5051040618413541,-3.093202585024126,346.23,0
-1.1528478943401952,-1.1865230915472877,0.7254136206241615,-0.9828468164059353,-0.6867193209353882,0.7359879547126765,-0.32861683402902253,-0.6233450052104782,-2.3247230343356864,0.4925225287830268,97.49,0
1.0942561178013575,0.016818932348794214,1.0107096776550584,0.2617056735394679,-0.7045183251044089,1.1955822636598445,1.0547699854680859,-0.2527227431578792,0.5121202567017814,1.7707929568986724,358.11,0
-0.4272902155031478,0.8408932956636677,0.6669310349173521,0.23961232747902028,-0.07451327848339756,-2.2175258727541842,1.1836254090237723,-1.0277867598276673,0.37487669830741593,-0.5476228795338011,153.74,0
1.6107805049734039,-0.8205917189615219,-0.5538070991279275,2.141294608441023,0.7637736251895857,-0.6704585342023174,-0.2947815483589324,0.4556865651457158,-0.8862041624528645,-0.5254754062259421,268.68,0
-0.15559166948807904,0.29797891982469915,0.6333219554848738,-1.5848243827115953,-0.5651010111557102,0.095705380647963,1.2617028608852356,0.08696312427091625,0.902930751489361,-0.5691653681690264,32.66,0
1.1927212791486757,-0.20094474012298347,0.9323838667843828,-0.06751441552619822,0.886703975950951,-0.2614704394596412,0.3421133253665628,-0.049188466424099644,0.14477982862277475,0.7274161281769337,143.3,1
0.7451172315106982,-1.3005837879523408,1.1399211526761917,-1.316137996829329,0.35724081037209204,-1.1601613796940005,1.1089951471297017,0.9908019814582901,0.17941515653903126,-0.721173159043753,462.38,0
2.299581973092937,-0.3115604456306545,-0.6083130144997292,-3.602710150197392,-1.5090034439499342,1.2922822606970548,-0.19871495612688117,-0.4844620532981702,0.6651097445356249,-0.6555915883075009,262.77,0
-1.261982356831969,0.4611866073263413,0.49572535253176386,0.6056763545998185,-1.7462846712479572,0.7828782592043033,0.5547080892264122,0.34809130590213777,0.42823513861209017,0.43202311859015397,453.91,0
-0.836520788146396,-1.1175774012455775,0.749808832397705,-0.19333513517050144,1.7390312718947722,-0.4617940991680647,0.027742112811797604,-1.2515854447620725,-1.122154201895322,-0.6523445692807714,469.94,0
-1.1414938466052607,0.9617469375353688,0.9489063082157412,-2.1866016099861953,-0.9944466776393255,-0.5685769565452722,0.4758091018538241,-0.39259478567803174,-2.9140983803775526,-1.567934448091695,138.86,0
1.4888548602557543,-0.7514426792086969,0.5352481572574161,0.7999542978562839,-1.4280930859231826,-0.07321981379172315,1.732275318253983,0.3201557346751172,0.11020303564210575,-0.019473524401531692,453.01,0
1.2184036038422528,2.160225733835326,-2.078930855402725,2.2911937398583433,0.5742055637777844,0.7512474535251995,-0.33926411892503117,1.9224512310248432,-0.010172639684331991,0.08516555933875747,328.94,0
-0.8477732143569854,-1.2090081633693905,-0.9923146491332431,1.0737131495963452,1.2261675020254141,0.9811308986232975,-0.08981745934975718,0.903502896502826,-0.7694624469235072,-0.01849150802104409,272.29,0
-0.5466716914174906,-0.7166466074995318,0.19146488018009888,0.587204637665502,-0.29190780885114853,0.6252868805227432,-0.01604311356367789,-2.0757901666941843,-0.9208336178315081,0.41651992242434854,202.92,0
0.46149768575434136,-0.49830935254589837,-0.9239594777272963,1.368100191627435,0.7190288986266268,-1.9681404540656224,0.10646786844101166,0.06337316252836464,-0.7126778713652879,-0.1899500391145185,126.5,0
-1.313847523231394,0.8274135707499469,1.4622502867710556,-0.8778693267945834,-0.23468485676944176,-1.108850519554984,-0.4157925555635036,0.6605552963562401,-0.16291741481281552,0.7451860502372191,199.9,0
2.279526507570419,-0.5982089166961313,0.16424631031383918,-0.39872941968588865,0.71479290982511,0.06947876973921573,0.2366806811945732,0.02126477758583322,-0.08368724336385826,0.39892944786947826,327.04,0
0.17273432064224575,1.1500958365503475,-0.17096730994899534,1.7353746337870923,0.20962610497648287,2.2893084813952442,1.3295141001109376,-0.0836580097437799,-0.2960248014888655,-1.2582281648290556,181.78,0
1.5138279930708378,2.1629263818255153,-0.6614422172483766,0.011841814223660242,0.29920044372239873,0.09731832989943687,-0.9401259489882222,1.1593902709291304,0.05369940763648765,2.151979662645082,176.55,0
-0.22968758820177315,0.052423280345190545,-0.48276513121570236,-1.5533541891349802,-0.06605135285099464,-0.7627591021387382,1.0383579566393042,-0.13237259859433667,-0.703221915445707,-1.6128144451559403,272.32,0
0.7116996044222874,-0.6267493004505257,0.43255702449025224,0.4680827225205301,0.7589531645566459,-1.0913573347067695,0.7473342432583926,-0.39686296875373606,0.3173616633749149,-0.16612950389060907,23.12,0
1.2317470650119904,0.36454999532734933,0.2104022480160745,2.793787089220201,1.7224734200740741,-0.4869559439983218,-0.5374623439131189,-0.1951061357133423,0.09795949643909595,-1.2581595047955882,306.12,0
0.9539396360239943,-0.5507173915987885,1.4234709550497118,0.7517626458519745,-0.9105348144595627,-0.13260453293866556,-1.6177231075264642,0.4188907579927138,-1.0000607608557044,0.05747095256281418,146.62,0
-0.48968412779757753,1.3589156492951882,-0.09670759032453757,2.1016737070823037,-2.2819208847210555,-0.6420479143276948,2.4038787755470126,-0.36692782664475276,0.7347151918428216,-0.9451794862832109,246.28,0
2.3876166449956697,-0.29398751752117,-1.2501199891768375,-0.10185292890970478,-1.1815059329538393,-1.2765996372614161,-1.675993256854702,-0.8781881937491506,0.5631561411722639,1.548867766387898,414.7,0
0.888636326032017,0.5770106450829364,-0.04502543463232387,0.04040976656749835,-1.0642033092662644,0.39274583956400305,-0.4525844634600815,0.14175606880251462,0.26070105614404765,0.4283304751514433,396.29,0
-0.029426984905040313,0.8284400643675245,-0.873253671674011,-1.2216798478743631,-1.4599254621851816,0.27541010157830786,0.25673291354200534,-0.09225446991407987,0.37907881201899124,1.4031988671206321,146.2,0
-2.0883157935415597,-0.48344885420436035,-0.7806148463807341,-0.8832341507180961,0.6925042674814712,-0.020025554433548823,-0.38059715005083933,0.8157179849879446,1.895742765792931,0.4317033487668096,25.63,0
-0.7025864860318957,-0.3522021015611133,0.9639150147420946,-0.467535641486441,0.17808100836010696,-0.03062151242183482,1.5434566623914252,-0.7326645289048922,-1.4211200446164918,-0.5446913847155843,189.51,1
-0.4204490415868953,-0.41467052471908245,-0.6094397538741627,0.20861827383876896,-1.1063133263815617,1.8109397285861464,-0.2589826533570686,-0.3244374662894731,0.21412381200218983,-0.18846484184557258,59.09,0
-0.3259249752971066,1.2041995900040212,0.3542659138395246,0.06093206171092781,-0.85038118438194,-0.10668045679286126,-1.5198296467134218,0.5893395375513242,1.10746716799641,0.7721104567476851,216.36,1
-0.4812491891639446,-1.746033442089303,-0.2558284426568282,1.1325135376662174,0.3580496129987062,0.01013104056951799,0.5726481418451483,-0.3388080746291724,-0.06257905351594598,0.6904664896614663,414.05,1
-0.6399975976164766,-0.46861362194237793,1.1530411434806995,-0.6884944141227283,-1.5807250926708754,-1.2911173899361277,0.3069374526276998,1.118537323285495,2.1840730747880506,-0.6719750268121895,162.28,0
-1.8233207401702203,1.9768124180159004,0.9251601010490376,-0.24121067426072568,-0.39286103133443734,-0.36230904903494554,-0.2813059132424764,0.22298331390347947,0.39764862900460946,0.954629249621731,406.38,0
-0.4050436862698781,1.2487120217473857,-0.4888093080367167,0.40064732327260416,-1.9201079344094039,-0.6493057053744398,0.2994911742844171,-1.118992879354458,-0.8574392751133333,0.7718836445582158,484.52,0
-1.3948522800110166,0.23245904506742704,1.2723096635758315,1.0295841511077783,2.1076495831149673,0.03170464399756059,0.5353522480926539,0.25815070758862924,0.3751194047804079,0.39005945301819084,339.15,0
-1.2553762766952632,0.24622785235366637,1.7675900592126965,0.6412338178399579,-0.5578674465506402,0.8158756769353963,-1.8059288997746068,0.5264594059916438,-2.1988024311879997,-1.1792972249044789,424.97,0
-0.6914880803916562,-0.9567385746246756,0.765516234018943,-0.5971435639139543,-1.3837073337422703,-0.4953620361149234,-0.29141515995216916,0.18765860692403663,-0.5705175167190853,0.950725867482456,421.44,0
0.3210536031435789,-0.3056146690501957,0.9418793804107275,2.3324328937661165,0.0057421424554822695,-1.9081826091749292,-0.12309652546537848,1.508580748877027,-0.39482037315670937,0.11209028651564433,10.41,0
-1.4185780151239225,0.48989046014589765,-0.8873121156302319,1.1196880519176422,-0.6895696823509149,-1.6607869406514773,0.3243549341866187,-0.48903412015606856,-1.421332781928038,0.8298548424824219,331.26,0
-0.25946049119880554,1.0804132625117147,-0.5285074265802185,-0.33184963147655755,0.5027133810245658,0.5945909576217526,-1.0241934153344034,-0.07826695434642776,2.728076024407647,1.747589263959434,385.57,0
0.4420198083194151,2.254262886478762,0.2665309342527595,-0.7677579951700708,1.330557414698519,-1.497086975066457,-0.885839566539979,0.12860010413389908,1.4259396149942387,1.2507013423601234,222.37,0
-1.3321571510904382,-1.0039114986875388,-1.1697802138876652,-0.008993570217426888,0.20806838488921356,-0.3332165608472146,-0.5713803589012321,-0.7202062944323779,1.4671796744653582,-0.7965131027083202,423.0,0
-1.4611990187363149,2.2915069826318946,-0.020870488026682236,0.34755695509757667,-0.781802393326436,0.16315470069412893,-0.9351150196713659,-1.030126851282839,-0.7269137266455847,-0.9868505448478366,332.21,0
1.1612425746891675,-0.0533116550138555,1.1538830067283188,0.5604777781742553,2.7702947440652137,-0.496246706736605,-0.6326320638592313,0.5900864989039891,0.5785467595555593,-0.35179734986903494,342.58,0
0.5946276764118024,-1.1949355746105932,0.42395060063204826,-0.7423992514901163,-0.339389619289554,-1.0366220004592226,-0.6664544789661991,-0.8771167165569695,0.5124801802227165,1.7447217576279512,204.23,0
-1.5428370507298292,0.7338221087600131,0.9381514194170782,-0.24793836309490683,-1.1903128710970983,-0.9412004860730994,0.6350015574995085,-0.6382480260962892,-0.1766272382665439,-1.674742777582616,441.95,0
0.46442090555910215,1.0130418959068104,-0.9451465470207777,-0.5840175370499335,-1.4713285223246668,-0.32991148764158035,0.08979411182282353,0.1680312015467548,1.1078323845630855,1.17488419310136,189.77,0
0.49255739753097344,-1.5743151569156606,0.47978108846641515,-1.3525029801658337,-0.10567401618867711,0.2887900164115821,-0.3977482466767865,1.5390761784017597,-0.2851507171544487,0.14157491546341627,73.74,0
1.3742081959139698,-0.8243162622349035,-0.27287046917726543,1.1339359161935592,0.504830904399541,0.055417643027736,-1.556758397611397,-0.2653627664192798,-1.2071535774824822,0.8280775385063797,157.46,0
0.04104112244228114,-1.7526354690260735,-1.8248740330150206,-0.7082136995054663,-1.3617163215987833,-0.5773994774438839,0.5222736221810256,-0.9313997540601686,0.7282659015721139,-0.5297907924138419,200.98,0
0.3169908544483203,-1.5974582377947206,0.9511150745779758,1.3094269191491996,-0.33551654604912406,-0.5761764326030732,0.047143572990217285,-0.2523374062267169,-0.4912642650250531,2.3475083790607556,376.4,0
