sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,gesture
0.9138897415259529,0.9564964758415365,-1.5658563846543787,0.3145527958573842,-0.6687541185215149,-1.4061424419829012,-0.4138677249737084,-0.9049779919008093,0.9207504681638696,0.5130633430135693,-1.1524444681088677,-0.724221313830929,-0.3806974256166236,-0.07240514731789721,1.0063782748037806,0.6907823264806331,0.05139196897484001,-0.26064884989492215,-1.773354034607472,1.2919976261260564,peace
-0.44709659786565714,1.5548402404262571,0.1961092921318354,2.0252842086214446,0.6063215333663162,-1.4320196312208788,-0.6144154802612122,-0.16913496067196493,-0.873782887108324,-0.37706081718204426,-1.3669391585821093,0.0057212810991223995,0.23741194901093982,-1.0041094072061187,1.9402542934819118,0.06351326128045882,-0.816740866122912,-1.6295392999652172,0.059942889397168415,-0.26048853281335294,point
0.783040907286443,-0.14337026497196806,-1.193718782268727,1.670718296177581,0.4356248795071857,-0.2541087115983586,0.16463853144973825,0.47404195656165815,-1.428856613893435,0.15769421996281013,-0.45012347329389163,0.5072999856297516,-0.7401819246062783,-0.6047018550970825,1.6628710985640576,1.2309120908821363,-3.2955611799673084,1.1567619824643116,-0.07365202625775688,-0.7081820628990119,thumbs_up
-1.0071747357076501,-0.9491176282799884,-0.6799359447584152,-1.1271325836818435,-1.3545996610726423,-1.0403801508439108,0.3233938550656872,0.050090148570797105,0.5558564515518563,-0.06636983921005428,-1.3066793306447917,0.49444092349360613,-1.0046892788749149,0.6466143019889341,-1.1659200029569607,-0.6874766264035254,-0.36139164056791484,0.6744048010569486,0.17599725212739498,0.020001322150924445,thumbs_up
1.8856687850553053,-1.8369831612251455,-1.038377642700551,-1.0811884780389913,-1.7706523099222744,-0.7195195128860274,0.687769163796706,-0.5916473985157515,-0.3330029719863096,-1.722554827880282,-0.7965255751603473,-0.46169871558758396,0.642400422547114,-1.6749163979182211,-0.4550087457211382,1.0868180300688906,-0.445083285623264,-2.115561414118679,1.2791757773481913,0.7348969425383328,point
0.8693971750787908,-1.743783646745394,1.5124557258472144,-0.7732760851111978,-0.509438944220231,-0.7027771659920036,0.9469371819552072,-0.17979835250529552,0.48174103258762574,0.07590102288436813,-0.09504200369292053,-0.9467840637461963,1.8121405873077656,-1.4633936285052291,0.4122539740346844,0.3766565921072789,1.1543562861524255,1.3880900323792782,-0.13738859941677573,0.5303943059247528,point
1.7648737104525094,-0.06517676692225227,-1.0664334750651765,-0.3844681126994213,-1.3046459986144672,0.37181681099472264,1.0644562081406352,-0.1210414920675384,-1.6209600494536405,1.0216508350576774,-1.7762989615657787,-1.5459547779230411,-0.17833838749471878,0.25178524567549915,0.42224749875835416,-0.06613955204647334,1.7600437651348573,0.06516834108320184,1.0346681017529358,0.786954564094698,fist
-1.2928737322045296,-0.1697304872855214,2.123320513281019,-0.5043508539402574,-0.6746205243566907,0.17057558147702223,-0.4685199292600519,-0.7937045795022385,-0.48328339429758677,1.4320096713686254,-0.13661869147757238,-1.328075032754712,-1.5117465380881643,2.2068049320544696,-0.22333436943410231,0.43457850096541834,-0.7713772263396093,0.3209859692714158,1.459329651601532,-0.6522631837437548,peace
0.45858677994858266,-1.405746275890388,2.022866118366792,0.2685359302445748,-0.41279384435229194,-0.2978741232861638,-0.5100381745143354,-0.4589051641234932,-2.44749514234966,-0.09796573209675552,-0.13987868060571226,0.4886615372604771,-0.5231437464415264,-0.7710363141410225,-0.007774944452975179,-1.6123681180904839,0.14342318753458425,-1.861819259521721,1.1208186488307958,0.684269955660775,peace
-0.9261858764240133,0.6611380133380368,0.11151422425388119,-1.0090102310848599,-2.0228761572290894,0.31643568342645223,-0.7942818471350348,1.0949695696960795,0.014033733881851279,-0.699582696497317,1.7978387330904715,0.5764464926030052,-3.655086515104106,-0.48639176879086643,-1.3840889920124233,-0.7997979377203086,-0.1447323989185361,0.3540485085875462,0.2613657421135737,1.0778730765648021,peace
0.6365983775086668,0.5747469291255051,0.20149232313327434,1.2867988527259013,-0.31627654319091747,-0.2903032687351907,-1.9055733529725303,1.0561640438100357,-0.07692575577915453,2.9336057061712726,-0.4055326917624579,0.08857812941673526,0.5465049536084137,-1.101899972988713,0.3585477138792277,0.03466143205718531,-0.30368818967683764,1.1726039587430066,-0.9037487179106557,0.27490211308222157,point
1.4546642913850458,-0.7066217559562984,-0.29688598269229904,2.3453045634718284,0.47439106515605706,-0.5061974766426176,0.802624760078478,-0.5680935515910258,-1.564915924160071,1.3723639452651701,-1.1030592641310144,2.451712624997291,-0.48933237546220554,2.1332646815618554,-1.3686710685200578,1.0254935862662529,0.4997262729846501,0.8377462255551519,0.9680227066762607,-0.4977451422811719,fist
-1.3088438420029984,-0.05091773033921787,0.22303025758513412,-0.4718446211555048,0.2775539701598618,0.32962553117474036,-0.9100264465438659,0.3949712816904657,-0.26721202369464575,-0.6999809002033711,0.7873751382239931,-0.7769912116935443,-0.45666758990472633,0.07205085018665584,1.3743116206542387,0.19278407772429806,0.5282883324746676,-0.2976425359964962,-0.0784896243763409,-0.04887723351959414,open
0.29330623601702466,-0.29596757304826016,1.3399998854762094,-0.3731662385021419,-1.7072411352053674,2.7427966043700196,-0.327368690943752,1.3131697870913475,1.4047908419597586,0.9452143122503819,-0.19802721959740235,0.28668481987434286,-1.2745102093049272,1.990147773818276,-0.8518059981826698,-0.25390096274087554,0.09898648704025091,-0.10743975483696008,-0.6568732822933941,1.3943390520546883,fist
0.9502792834882797,0.3220472043256931,-0.39955305599675006,1.0642758718444707,-0.4644686327775655,1.5703918403378156,0.11122091548342763,1.229781526972715,-0.11382032618358325,0.07153318204094465,1.2254210614586665,2.1939251518044447,1.5603668175048813,0.87713461937785,0.5892834329575966,-0.506948690259626,0.2952297411054327,-0.9130491839967317,0.3757821336847739,0.4400506606935736,point
-1.9608451414681916,0.038738609191706894,0.41487489908910524,-0.08370985713902226,0.35804883885657074,-1.341722243356314,-0.7758643055602588,1.0349381631639325,0.0005716656457768392,0.33987898131490846,-0.5465211607085788,0.01949402327685635,-2.3020121801351987,0.8460119384207664,1.8079328389524703,-1.0650175492146408,-0.940332187509568,0.4408798982374823,1.473879290506746,-0.0020973173829448243,fist
-1.229318020812504,-0.20861723663787313,-1.0299320803117926,-0.6688462928687765,-0.3040410991533166,-0.9293245882416272,-0.777905724174565,0.07453400022224349,0.21503581213723,-1.4239803338209671,0.39638172250933723,-0.3819338631313979,0.7202615235526089,0.7804975206878598,-0.5445411809550487,0.6141476940377332,-0.8369560396988299,1.32376206283529,-0.7991362008564648,0.3527496086255131,point
-0.18760914464427997,-1.0168945142376011,0.9009157617853091,-0.614131808866791,-1.7000721649783064,-2.88201336316803,-0.8750446944279707,1.3759084192989735,1.2577384675036598,-0.718598402347532,-0.3744549147013793,-0.46491307555602296,-1.3334321454495686,-0.948831871623343,0.9811495194007849,0.5038878713794005,0.27308885852988896,-1.3351466116608586,0.10070321403397768,-2.3038449694880216,thumbs_up
0.8428026912605329,0.2585749007371417,-1.3452324520998302,1.6164255574900401,-1.7961646591685814,0.5303061822496024,0.5551717689786619,-1.2396704393524807,-0.037850690810116897,-1.636827842152863,-2.8463743163268136,-1.0678762269316586,-0.6166249422619968,0.6442561808107916,0.06740808506081973,0.0935454593861461,-1.014421623283585,-0.5300113040413865,-0.9299266098691611,-1.2249740070298083,thumbs_up
-0.5936994269872572,0.07451238509633384,-0.5726385194242033,-0.3235026694249729,0.6949148109113903,-0.5007544186907036,-1.3339666309878915,0.5634535216012392,0.26584964850828446,0.32865949817231443,0.6258386575357097,0.4566415273079452,0.028728692471304076,2.391452662852093,-1.2849687463019543,-0.5864172784885583,0.9673343646781669,0.14258629209557436,0.7579230340112385,0.1697564295368713,open
1.3740565511599814,-1.0075108556332457,1.3424598894067097,1.1709964932042665,-1.21028911423038,0.630665409887673,-0.04303993223658949,-0.6065820191190638,-1.8886191897177196,-1.0108136711173168,0.708112140184589,0.8138412692605569,-0.21071048057617164,0.8169851431432842,0.9452600778941374,0.15463995862634736,-0.7223336238502043,0.4410541128156447,0.4869847076588633,0.6739443903503098,thumbs_up
0.8654032700022395,-1.3621645719212216,-0.5099292453657421,-1.8986213456878196,0.7469960383553472,-0.21231144798041618,0.43081407069741506,-1.4756787481901583,1.4009808496930505,-1.194339164619275,0.7745633043824588,0.11795017089254153,-0.189442777526179,-0.2701601066121741,-0.63806300931613,1.2951961769007685,0.01261283435224257,-1.2692215303532202,-0.38396020203484016,0.1283390272029383,open
0.8978052814453255,-0.6046197205172072,-0.5377765558045478,0.023432127147405314,0.8734248199473259,-1.3687545355960296,0.5053546309917457,-0.464062530128656,-0.32443258174848666,2.001575745129749,-0.19646922455152543,0.7546937503085799,0.7189138372033486,-1.1800239140985067,-1.8453943252229041,0.8209820924169108,-1.0835461924485188,-1.6641829545710272,1.0261622148441978,-1.019426733775593,peace
-0.772517475684394,1.9743731550892953,-1.659735361381571,-1.2562860414069255,-0.45969814247392055,-0.2402568398344221,-0.8937452821176533,-1.1586550973229164,1.509994324431931,0.26298612410471556,0.585168744209188,-0.13722517655853597,0.2894549488591364,0.9329016611095905,-0.9962990145453348,0.26483599651798184,0.6960423134078911,1.5447973463842604,1.9478909798017614,0.06985979698176144,point
1.138638949687134,-2.670167933371547,1.552282909376714,-0.7258836617208037,-0.24109744898789084,0.44110448436702115,-0.15344236731551375,0.1964533795681345,1.5876929682261434,-0.3842200453459713,-1.0869238165005535,1.813463857298551,0.5267642170046775,1.9222389753134637,0.8636299105789041,-1.3235943920134368,0.6453846717568814,-0.9839480658825546,0.007431802439666953,-0.07571440360775782,peace
-1.6176638046330563,-0.8128104895617866,2.2051873001591,0.23837740484116443,-0.17559613466295235,1.8128902199409256,-0.3962353100691686,-0.09142036196912011,0.9908028561228497,-0.4007357986163498,-0.7465207393525012,-2.2537564153607175,-0.9364983133827613,-0.9460277459896131,0.15856669546860983,-0.610458265727776,2.158019010857196,-1.057628930234806,1.400646686857405,0.21975295512754914,peace
0.806774035712389,0.7460195947358699,-2.2182355303124166,-0.01155267897655717,-0.26222813723383215,-1.1329780946912673,0.4596260372158683,1.7165403158774715,-2.673003643884066,-0.5344696758417209,-1.2457661641136228,0.07177782623769331,-0.32562128314999605,-0.6056772127571781,0.6895068283290587,1.6361813010570987,2.6613186517578353,-0.7396290484685878,-1.8208755518180693,0.5591964340783401,open
1.6104847353232035,0.8136899670407284,1.606347039530311,-0.22548667060211924,-0.6095744397731283,0.11543590740131227,-0.3305531873668884,0.663094021340344,0.969767778003491,1.0480836645718858,0.5105926708043899,0.24582232667529963,0.7944266892508483,-1.9629919076527214,0.21057075233394207,0.05247805717045095,0.2130803959715548,-0.08762354625423106,0.43185549346161606,-0.5746029215340153,point
1.12952342945363,0.4736497774134741,0.15068585788386077,-0.6975165706361199,0.8153168852079051,0.2066596984944911,-0.7554833935369165,-0.056661542413238425,0.6290826192412396,0.5515735388198252,0.48700896780815517,0.0925313917410772,1.0258195333018967,1.23779650381161,0.7373226156755405,-0.5874512748557071,-1.0580617172905176,-0.5439397669715936,1.9536567479767233,0.28169591382735354,open
2.126441827526385,-0.12019834358743646,-0.25881367049292153,-0.07405653664407366,-0.09217408005330353,-0.7736509118677243,-1.148848268166677,0.5013366271808629,1.0549007175973635,2.4449813006664014,-0.4337129066910224,-0.352655486864075,-0.7712292944510174,1.1257274293735673,0.8149874547962647,-0.8769345818745263,-0.9021980869729431,0.9525147585958975,0.3831961512084077,0.7583887130111439,fist
-0.8827684783389129,-1.8777248639102067,-0.8749650166801699,0.6877667300112269,2.111057978634891,-0.4294639895276082,2.2758558818768657,0.8298197674916881,-1.3930323017088262,0.21403383781103172,0.8639742784118608,-2.4254828985526866,0.644451157913382,1.1727211798231125,0.39886812413114325,-0.0617212106814233,-0.17292658300140687,-0.2313223276918222,-1.1759798037671092,-0.6875238319049674,peace
-0.4165940456521597,0.11349434622574224,-0.5568147576570665,-0.8691292424979301,0.7597708591258453,0.3706139719478557,-0.5392295367895669,0.5062784714875873,-0.453157893685935,0.06306502948812001,0.9750440547228668,-0.6037410931662635,-1.172411607833743,-0.14513458302134166,-1.363465016185462,-0.2774485093509754,-0.28063747931345684,-2.463684123905563,0.5306351637445099,-0.18268976668132056,point
1.1818964527719358,0.21553197979408253,0.7356085703155483,1.1900387532070433,-0.13171708277074626,-0.0008231888639018695,-1.5735432233902318,1.2395377452342413,-0.1456973997215546,-1.0057305503479816,0.7397224864874274,-2.179781191964252,-0.4292742228731781,0.9083110412118409,-0.43772185196590513,-0.7179219509485815,-0.41615479711295045,-2.009929264468574,0.7154784317830334,-0.12288604197691305,peace
-0.27232460999476205,-0.26866861640904127,0.014079798464584264,0.6534373706720666,-0.052063541199248935,-1.3616365481798123,0.5755161215440671,0.4985696910042263,0.20552699821646023,1.0752413069613191,0.030378676412958838,1.1113760889892559,1.4072110214783964,0.5823128855244826,-0.7479336218779372,-0.13078571850244072,1.2388560340583739,-1.4976278660695068,-0.3919536681786087,-0.3429648364467441,fist
-0.8652106003537336,0.8728789499187865,0.37681507104077705,-0.711058356600492,0.6055129202358394,-0.15841623466821794,-0.8901945732223427,-0.7129184102428672,0.4360510747759399,0.9390098785218387,-0.4867682329547862,0.5444413336690117,1.5817541575774825,-1.258870556370253,0.35566987283862367,0.8306556912954083,-0.09514981659883062,1.238283210855647,2.198837038261284,0.34335534838630294,fist
-0.23358973227799906,0.9769828076619566,0.8420688603779013,-2.5188309549181844,-0.002735556091113593,-0.3945994667391139,0.39670569151391666,-0.19365828029379034,-0.0851760922710017,-0.8632127594610817,0.7345292184244875,1.655042221468732,-0.847671949215035,-1.3970550231469734,0.0200032198274639,-0.02865566103526391,1.17093278612036,-1.2291949523785322,-0.5379551750240974,-2.147703239266853,point
1.3749836362118226,0.25054462832336355,-0.46343291398079656,-1.3222714785911764,-1.230476058177251,0.41426689979139125,-1.1074250456007102,0.10400542314856936,2.0429448611350307,-0.3475876229448206,-0.9614444439743789,0.38200720545276307,-1.2257917407817274,1.7199845303294035,1.403619668528335,-0.16417161895364407,-0.8972931814242199,-0.4257698727753605,-0.29566561208542824,0.38356713170706486,point
1.039632329301116,-1.03651263075859,1.0109095653427445,0.617685612811298,-0.5077894908066064,-1.0867118956770103,0.11623271729256779,-1.0595884837020841,1.023680849162606,-1.1238827721322047,0.547706193163144,-0.0806163648150821,-0.5606248843752012,-0.10283150631929085,1.0799831696342017,-1.1922574089937898,-0.4121565551918167,-0.7517435646871881,-0.03861713354871464,-0.6846808925126543,fist
-1.7680812423866143,-1.0551375469323623,1.6377550185381118,0.24672821128627265,0.21236205380807743,-0.28261239000863825,-0.05162542410916941,-0.42981192283138003,0.5269285310410652,0.10080885425937298,-1.1712682101586152,0.25372450310419264,-2.4587419232715506,0.41385919967778556,-1.4093568568365213,-0.09605508617007594,-1.194627603196189,0.002823199533097012,0.5782785192762222,1.5028270852495802,peace
-1.5413576550114785,0.975472955671135,0.1311527053774716,-0.45066715282462405,0.7598565050594597,-0.23592485108520672,0.7175305164006791,-0.9922697131279948,-0.6329970322962923,0.9436000527945995,1.485400523570422,-0.035031899152849294,-2.78728892535578,-0.19904928260845492,0.03242611782242977,-0.2327733766931721,0.3363385616655311,-0.476909927597322,0.8388708606780273,-1.166713272731042,thumbs_up
1.236848707354141,1.5500788239610925,-0.9130597380603075,-0.9135998256030627,0.41069531377752816,-1.1872204097428893,-0.49260287110232015,1.1025269564560145,0.7376067644769629,1.9801963416895896,0.17078414760020774,-0.6108380022781855,0.051243511653020504,-0.15058833940863453,-0.13655710920313543,-0.023803708095732967,-0.9317667088462365,0.28221775497064283,-1.408663267758591,-0.7168266079081144,peace
-0.11887876313981743,-2.2595533126555916,0.7689915363449175,-2.0531545098475052,0.6695876908981782,-1.2928092899281622,-0.4049186907034995,0.5191306469494293,2.1981395194794824,0.1164519777073494,-1.982626328199508,0.953695132635774,-0.23191840485901827,0.06990665445882359,0.5578630298876143,-2.225377956905714,0.006536847735195777,-0.40969388995269546,1.221834906005519,0.7271137633387429,thumbs_up
-1.6270019227815473,1.2626258523490483,0.44952508816021125,-1.5472415974532183,0.05575310349277308,1.0348261138558552,-1.214043872573394,1.377577335845417,-1.5126287741275257,-0.7912271766469846,-0.942870835389692,1.3769337315886618,-0.49101613654919685,-1.1628170026609979,0.44521087891406186,0.6611809905927187,0.6675360947941315,-0.27133916522600965,0.2545343010369479,-0.6502330862292857,open
1.6748016779357304,1.1442051586579316,1.0829568290406753,0.7941159345735455,0.5197333059950014,-1.244362484149788,0.6333012362556484,0.11426523006332008,1.2633640849509191,0.8074191823824282,0.5503804701530215,-1.684224797530156,-0.08900053660847063,-0.5578922599036563,0.2523659241830736,-0.4155482714426437,-0.27594577609330595,0.4590339049067038,-0.43213811356877607,0.12159153957401245,point
-1.5194118908743064,-0.8324014767600587,0.6560435672029604,-1.2301921166964744,1.245725077602997,0.9743993553013208,-0.2682299353397865,2.9987341055024648,1.2431035778482933,-0.949279506705735,0.7461740537000482,0.06586306631975722,-0.7767120908594111,-1.0699091431662089,0.994893334888379,-0.5979454646241336,-0.10187635503705197,-0.9210259282265284,-0.7481579372985909,-0.12692920007147204,fist
0.38818229272415156,-2.5883591635514485,0.01691979916675013,-0.7461210125850355,1.402362653450225,2.9427526460054367,-0.35927903495371544,-1.7222285607131944,0.11687696991856647,-0.20542932949320494,1.9713506490012904,1.6665893433755425,0.8653749705965644,-0.5866940812126582,0.6777665661808034,0.26500635906830405,0.24132320329939075,-1.5582298485678703,1.0617953384536465,0.10780832831123513,open
-0.10084134754457509,-0.6001564950088275,-0.7936164996533775,0.31725858127898193,-1.749162801858082,0.7894987596500425,-1.0541054369956855,-2.058680686205292,1.8218953159260207,-0.8580870493455784,-0.7221591615216957,1.1345383310080746,1.8544309005166413,-1.5330015786034301,-0.9561680602506695,-0.8826788221605966,0.9348016626956545,1.6391321279295334,-1.080252561578079,1.41474533796822,peace
-0.7090341115287021,0.33612290294557223,-1.2714536994278176,-0.12193041358199798,-0.11111271407271618,-0.31515830631527364,0.38497098131969715,-1.007030864852526,-0.8837232981868416,0.4378721449493555,1.3420353309757287,-0.022813694047922984,0.5036707734621725,0.7580800102973402,0.8305051886334915,-0.9535247258366385,-0.7770102302049039,-0.6900745939435349,1.9286338008939643,0.508192939171904,thumbs_up
0.46331572038501684,0.3662357531837386,-1.320793403619499,1.9381904707770388,0.47918753078696064,0.7231601126549526,-1.765521288915802,0.779643852361518,-0.35621245012762687,-1.3227829747262372,-0.9537636658717974,-1.2648942084533663,-1.2817841951146103,0.060547820364210025,-0.38676278873165104,0.33406936216138733,1.6759758710680044,-0.12950371362733745,-2.244889293958427,-0.24195821154781655,point
1.1933944363978717,-0.08593947249682984,1.529330653691702,0.4529415931378187,-1.838269734397389,0.10958225043835845,0.2970012942647289,1.0803558012736438,1.8196365716115683,0.9077255197086991,0.44047979738721704,0.6761882715783463,-0.16800680644956742,-1.4628778368074293,0.04149608622286022,0.3652903274589056,-1.203657625911923,1.3266216394999415,1.0054110154824312,-1.3717614152878692,thumbs_up
1.3658322887898744,-0.3083143692098472,-0.7784915651183486,1.079277692746526,-0.05105441276005814,1.8991853208368699,-0.852888043886751,-1.7316575239726546,-0.2804382811661415,0.7892224990604728,-0.9271429855355432,-1.3301003827998792,0.2289274027027541,-1.4636872101675165,0.3066926996134137,-0.3406230512281771,0.4944664883523733,-1.3838288039246018,1.2981631514439038,-0.18303448499368985,peace
0.7635226679048231,0.9598754612848892,-1.1574449523659558,0.8822575096080764,-1.4250667751443256,-1.3701377427598929,1.9639992359884344,1.1118533687966246,2.073664175433755,-0.3702140306079106,0.10242866407800864,0.5273547467523633,-0.012195566593894366,-0.7461360206959045,-0.896084697880049,0.21386223282894956,-1.066859841662305,-1.0948634923668525,0.3935720111545927,-0.09515935148561522,peace
