mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,command
-0.8031209237942412,0.2342411664901241,-0.2936815276473801,-0.343656696495351,1.17666533893368,-1.7499587476615839,-0.5677409462176332,-1.9797332456741166,0.1309367183189723,-0.49496974724235526,-0.7215436462058986,0.2828319675658749,0.6116507319544343,stop
1.182643701914236,2.9307803734755353,-0.5694449249574914,-0.6746744546834699,0.004605214708357668,0.08706554988170981,1.7334727438851372,0.5216314428814384,-0.9443067513855132,-1.0007275509013192,0.6813418476123797,-0.207700237399793,1.4158342082009305,left
0.5154940692650013,-1.044561902500876,-1.175869764117079,0.3450864560884774,-0.34150279093556807,1.1394862112513098,0.33938128317190874,0.31952550155286513,-1.2292350188387022,-0.47717092848743853,-0.04713610863696223,-1.87448554867162,0.623112330700177,stop
0.8535786002415615,-0.5294088325698418,1.268535643912152,1.2246348825710507,0.5237596633886112,-0.06080392558677299,0.99575597558721,-1.4901593086731695,0.07485422645790535,-0.8442546847432236,-0.6627919716070985,0.44999501138469283,-0.8043458009921166,up
-1.5303205950259162,2.220391983426031,-0.6044230665306409,-0.843931557421275,1.194356207684966,-0.6020211168875875,-1.2697343361068436,-0.9154937427327631,-0.43115214236258725,-1.0708260288649696,-0.8329967244375928,-0.44739907101213855,0.9715747867666119,down
2.0722348389019363,1.1089885490644378,-0.22775290226105924,-1.410588812603178,0.7014749312202911,-1.0232436902272415,-0.3693963605065655,1.6159041888236052,1.7043981210482326,0.178246558222278,1.226882773908136,1.1915665665072168,0.6574016330747002,no
-0.2713929726895575,-0.5557306810778931,0.044470206613573045,-1.2832255699521284,-0.4771610963669886,0.5983259344474278,-0.6299800632030134,1.5446039128781233,0.246203871014337,0.7827033690192442,-0.2130215301133008,0.6318006613867448,-1.1292658984089499,right
0.42315567268230186,0.5169546855253825,1.283164572781286,-2.0068926450517535,-0.6715334222590659,-1.7800537596745878,-0.8395578587212225,-0.10712507201372014,0.5900414255879048,2.2467843900099758,1.3504651302875514,-0.4876605127950759,0.7207655149873402,right
1.2251671603189298,-0.09984437413467964,-0.06341086833398336,-0.22957481549257916,0.48315583622462427,0.4136082641817335,0.1420602922443133,1.7373127444667607,1.0035685116592283,-1.619420663693596,-1.7985683569595639,0.41736912163473344,-0.10142843464157845,up
-1.749991228203813,-1.9000537684647782,-0.24921800238270447,0.25690765880591626,0.29388225549059155,-0.6058362531372272,-0.5571041409677424,-0.5026250802987424,0.4930665219367264,-1.5293586749901793,0.019411833963888417,1.019268477945486,-0.3516144846390157,stop
0.16036436247280858,0.41568540582184743,-0.658026352924977,-0.10157205647846998,-1.3001447133815183,0.48607743130029085,0.1628654034422041,1.166183926584999,0.8778501265462129,1.1814717478739227,1.2286345190337136,-0.7239840490903464,0.4795479335821979,down
0.6744955323473998,-0.6236409595530638,1.2331943537250782,-0.10874025748649097,0.6396406607102257,1.1034361797722194,0.42788146105005964,1.8139671249546272,2.4182796191625444,0.017994179040865702,0.9573082920560657,2.368528411391492,-0.6176022574697103,right
-2.7873563616114856,0.9636608057686246,-0.3862113602614486,-1.202591741652517,-0.712576995488035,-1.5603435266276173,1.6987551649177173,1.4538411562163904,-0.2297960931843597,-0.14452824336901818,0.19548671402813794,1.6724942946962331,-1.0603299308439713,go
-0.16574222711915856,1.2478320580205766,-0.3346748419809598,-0.8354152270171262,0.16632883114523225,-1.782953653448836,0.37150422422945933,-0.2522635185869,0.6359599367007266,-0.6944647821848163,0.4525845452005443,0.21077825293112737,-1.1808682727327702,go
-0.9443433918145526,1.2294527012471155,0.9577729551708736,-1.7300578825078547,-0.4354169245523943,0.3156270137872471,0.5328947677661782,0.27479580760747496,0.37906730064687133,-0.3598037811406606,0.17403018413438848,-0.9794280642838268,-0.36706835075032285,up
-2.0847200651082693,-1.0569919274363786,-0.8800201222371649,-0.8302387480471334,0.7290473485617243,-1.5724415684947104,-0.6388097530058368,0.6442408870807267,-1.3248396344089313,1.2688186256559446,0.17861133409015026,0.6891724519012341,-0.9444879315996888,right
-0.7599558971047305,-0.14261187433919545,0.8117474132023069,0.7816820600010134,0.3972296096556172,-0.21872244846589645,-0.7694583640351952,1.051081570631893,-0.35382469897796737,-1.5407947815996723,-0.96088230104731,-0.7036071394893302,-0.3424565771781791,yes
-0.07285244984979862,-1.3681596623417398,-0.48461115869305943,-0.3574607444514995,-0.20180126992733263,-0.7781586344657737,2.472348974227823,-0.356065843002701,-0.5952806633290677,-1.0979989376572235,0.7626326505418723,-1.8550148569520806,-1.7788400902691446,yes
-0.03354018601005927,0.4652335667379939,-0.08887900474920522,2.02929658862101,-0.5197633512439144,-0.30310037992887984,-0.04044515306542742,0.041811816093175955,-0.12334388236551146,-0.1737445053371229,-1.3061581093293873,0.688581429409717,0.9791485470377249,up
-0.4715799657749884,-0.04417473900002391,1.5551373808720663,-0.7532613786733953,0.2054641976698058,0.09929778021891145,1.6042878426662037,1.8575854273221604,0.7962087476369814,3.5425403230986814,0.028627424822157316,-4.4654498430359535,-0.5113142463714898,stop
-0.45102054455424195,1.5502877824181112,-0.18669206176006237,1.3262426678324364,0.8044456401539773,0.2942671599495255,0.4033410665693885,0.2842394271839206,1.1376924363240357,-0.2502282037343171,-0.38188346221516795,0.4104250107810383,0.19504796954392745,up
-0.20848335618676214,2.1853502697116487,0.714274828521244,-0.5587843731607328,0.5994012242127051,-0.9414626814164534,-1.1459137144776643,0.8015773533646297,-0.8587750494072318,0.04125040338349127,-1.0398878993663883,-0.2898493470918515,-0.43208771421257447,stop
-0.09458864795286913,2.3073042649236517,1.2820695157249407,-0.11284488604825599,-0.20637693500690923,-0.7053743624408226,-1.0374850430507052,-0.14886507922608713,1.332781196944706,-3.158857410746657,1.0215427085567492,1.1475616306490943,-2.1334781199218873,left
0.036997172999523535,-0.4363385951566897,-0.16667523343363894,0.21435066180958479,0.3179759693964149,-1.370711985614395,1.6269331725320926,-0.47556807098984855,2.6302854098027537,-0.9422978389506194,-1.05755590547076,0.3237160409253518,0.8985754948244113,no
1.2736506187833692,-0.9879710430593024,-0.33367220474715964,1.8659627409068775,-0.3688876385749432,0.8903091620255893,-1.8940676179848033,-1.6127118547649015,0.9661271003374594,-0.14827385154505765,0.7560649460565658,-0.6276774936941314,-1.6562372284140847,go
0.09267462644040687,-1.3968934089374718,0.1251861790120142,-0.9656869646149058,0.6524371939720194,-0.2700979213098503,-0.30199577426878016,0.34173042228825556,0.9288961465977631,0.18246755759730401,1.7824067512975943,1.7410846489824359,-0.7017686825832309,yes
-1.1173317627510855,-1.2223640660197392,1.8025203145379596,-1.2180783296113524,-0.38852908162586597,0.011102900719175237,1.7709281902341947,-1.3104628468657296,1.0870404023040405,0.014096233541645542,-0.12771547409628603,-0.026569150911233526,-0.703861828112521,right
-0.4155650491046589,-0.7240933529791065,-1.3113912220615336,-1.1772065893103767,1.182734416142765,-0.3502139280858967,0.6711519228447927,-0.17759014346506302,-0.19471553509364495,-0.07595448758449506,0.7305058018450737,-0.6861355878567095,-0.15418415237614644,up
0.9041931061602341,1.0838148699727868,1.4852548916525212,-0.9624193810049976,-0.6396860751421289,-0.19864321536778384,-1.3151337339621199,0.8724297828871276,0.28846892239685906,-0.15471867962536584,1.0297014039194345,-0.7552502325745405,1.1286968171974194,down
1.7419495738714526,0.30780548452053047,-0.007139566989132828,0.16835310438993084,-1.3891215279788207,-0.19646749796962695,2.0580376679220223,2.124881183619787,0.09138338545658027,-0.5446768517461054,1.028848175526143,-0.03578971178333035,0.9464087129749749,right
-0.7430298212660972,0.30567714572898175,-0.361189723822911,-0.005613640550853737,-0.5707795589778067,-0.13961536624247053,0.3028715951934347,0.6957792625272382,-0.16058089473185147,1.4501552857378945,-1.286825629839408,-1.4962022139275506,-0.5935659762624482,no
0.010685603031640704,1.6237695269485655,-0.18583875912218278,-0.946143429380259,-0.6420960039422141,0.08096643190325527,-1.0766213958161743,1.9299262795631809,-2.3415713782271568,-0.7630708038096142,-0.5615954454569035,-0.9749297273566161,0.6729653597194395,down
-0.6564213126681233,0.6204432750596487,1.579655763753859,1.2372138703646356,0.1596717357053167,0.0018145291347922109,0.8839864813041226,-0.2863215374342692,-0.4875160615453748,-0.9905856206257516,0.30855115640403896,-1.0559506912060748,-0.7075902634358393,right
2.1040409249052674,0.6738896735930777,0.40354485892511693,-0.7205180872262799,0.7713393323309425,-1.0167430442385825,-1.5252468448893521,-0.552605916313454,-1.1797065281998778,0.46508806580463324,0.3659169631753401,0.22812337671246022,0.5836424050874451,no
0.540099654355632,-0.6769334489305645,0.4799454801969306,0.3137597733312108,-0.6160350725136987,-0.3577103501254465,0.8523421627323544,-1.3154176736331613,0.333481046503542,-0.10832674310601818,-0.0281198900741461,-0.2838055585322593,0.4211461216847171,down
-1.5768691170558384,0.2521227737809965,-1.0486402580997034,1.0316192629780916,-1.2928471396951708,-2.3958783212483636,-1.6982696505130168,-0.05657457642959803,-1.5529373485427038,-1.3064830566239085,-0.6977101468925228,0.5288933700454637,-0.7674663267653105,go
-0.20991261029498753,-0.2263121064688513,-1.445434359595726,0.4066901275089783,2.251522391339137,-1.7284465715074528,-0.8826043110162297,-1.2725770436801334,-0.19816179878244025,-1.4510472565135701,1.2529842799288673,1.4137483420890837,0.6922187542339111,yes
0.9357755748789884,0.11534626832953464,1.07976773884591,-0.30344053577101987,-0.5364637973823974,0.6640083138833451,-0.38542912279065233,2.1381695503522,1.0540727023535705,-0.557500555915326,-0.16855414865054538,-0.14071441732695303,-0.7506982964375956,up
0.8884818156753843,-0.8727348201092778,-0.09341819615007474,-0.7704212513467804,-0.5470756036614064,0.7686919640837413,0.6781062527803091,-0.34968190602067173,1.1371728378282469,0.5729696570650432,0.11721406244555928,0.9082183245135236,1.4189346850459086,stop
0.44003296660045754,0.27304711586403274,-1.9205681549594957,0.2623267049490444,0.46499675591688405,0.3144253326656232,-0.9010914410870281,-0.6867307215189701,0.7224438866081824,-0.3880510989449608,0.1775704175980357,-2.102516630111284,-0.01563992175997585,right
0.8062968084783597,0.3020819011494707,-0.13926834305154748,-1.0496034477254583,-1.792592394758271,-0.7813761505488447,1.0400630259475743,-0.054179855429289166,0.6906832485656128,1.4345964610897932,0.12428482232200287,0.8455907450567951,1.1352233196172332,up
-1.3992631628716519,-0.761807181197759,-1.6839678486262557,-1.8195807158289263,-0.4986511436172409,-0.2555113050304805,-1.8721554368739208,0.45456717730060225,-0.4864123649469951,1.4350686271026083,0.18378789598129797,0.17643651458057294,-0.2047233368204679,left
-0.11924576710261853,0.3703652360310856,0.9058291384396058,-1.3328349177679601,-0.8372587366005749,0.29364101003993903,-0.03886771156847338,0.7919814937044316,-0.672484093091348,1.2639529118362711,-0.5171537638753994,-0.31724545232818596,1.0948472251387968,right
0.5711768879734347,1.9821198866780685,0.9488608834688956,1.2899740476665065,-0.2968872985632152,1.3034266682386955,0.06891916492721675,-2.2198450482751553,0.4743449538716431,0.560203866453753,-1.0917569821090252,0.35962779420008556,0.1155186187611972,up
1.2128949083467215,0.4383235853740242,0.0004575562960060949,-1.3310566630389111,-1.9664033078842884,1.2656042189066923,0.3941218604748493,-0.24027283209368022,0.5545711751514161,-0.23712910454153913,-2.001089103942168,1.0131231778665095,1.1407678434534048,stop
-0.3286824378640907,-0.04159369012682956,-0.6130869580347827,1.8445835381860611,1.2040871538033526,-0.8121882301271663,0.605031400662037,-0.8770759388388046,-0.8128658630280131,-0.442875960169273,-0.6078660209292552,-1.5591181779764465,1.3264467275456127,right
0.2112278995525605,1.5538837726024428,-0.16624426827205085,-1.4676509537622684,1.0254006375082882,0.2614465985817695,-0.26546631615327576,1.204986176883385,-1.3431737691407963,0.9810038349089903,0.71804048348532,0.23135539851191653,-1.4779763825698502,go
0.938047167947494,0.744177238969033,0.2660408288737387,-0.05458009210868496,-1.1285774105967468,-1.1200269057069874,-0.775251525740169,-1.5753140318512655,-1.5420205873702058,-0.4437732709260901,-1.3333568609301518,-0.23244640629481658,0.06554412009923366,yes
-1.4488531425563602,0.8276419584257526,1.0108815252331342,-2.1857865916387995,1.3525180551115263,0.5593569336514121,0.09377416661612285,1.4624469175707644,0.10627146054430035,-0.7802953752955407,-1.4925516260511884,-0.11757206203962213,-0.12105875229055159,no
-1.7037106873894208,-0.3577824936021369,1.5353753083127406,0.5044396374726711,-1.3476633809003304,0.3044363426915894,0.7019576542943752,1.030270073235074,0.5842105000383283,1.1616277792268297,0.7555217992993118,-0.24396138994740216,0.3304015861032041,no
-0.22890060650699587,0.4034407793656098,0.7351223420823988,-0.07583802016472518,0.3035550702910693,-0.48296568326610523,-0.3053212464922188,-0.06900140206615203,-0.5603462148226406,1.3273524453237369,0.5965258796625756,0.7402324472164921,0.5599569758848537,up
0.16983795019406886,-1.2173221066348994,1.1220937606591224,2.0812527965155945,0.6615590592286622,-0.7869033152898521,0.5941158352279771,-0.7996699438105075,-0.4766461524564222,-2.4198865454440255,1.3698944083427924,0.31690178814902903,0.5729626194015477,down
0.7894599640471893,0.4774639241403806,0.9768644120991105,1.3654465059350713,-0.0357597345486123,-1.6611560534161787,-0.8435540937340057,0.618890240563029,-1.0272004381969455,-0.0629145189445282,2.5008413965018357,1.0446849485976795,-2.0115395519275823,up
2.3310531101385155,1.3671203890579573,0.6632757815397948,0.13450902121929603,-1.3793410826195633,-0.37314065051645856,-1.9832552151797183,0.9515082792583993,0.1854852246539294,-0.7434524459337296,1.0100733049353605,0.33251583966822656,1.6392097596521156,right
-0.44384535840399475,1.3930607522729181,0.22487233723253802,-0.7745263853837987,0.593791239862375,0.07466521201463676,0.45581257300433603,-0.986373064066874,-2.3104698036679334,-0.4947448070884354,0.5718129037291528,0.5422095205223703,-0.4539056221577272,no
0.2339307508117245,-0.3921726238290254,-0.13401734701443843,1.2621207085061612,-1.3338032174320433,1.8867123668198047,0.17391766139895823,2.0187354172172247,1.861327896983963,-2.2738950307637524,0.18377609426761482,-0.9813046928917716,-0.1352973195104599,stop
0.45740845086893955,1.457116054926424,-1.084955208520124,2.52916320194714,-0.5809632555822539,-1.3432256041631492,1.0949687351935142,0.12751308426249963,2.2112631562259435,-0.984048762682328,0.1842925521335891,1.2701453246394299,-0.845665725274261,go
1.2816643036901374,0.39773150391154777,-1.0055115098027958,1.2632481984137438,-0.19638580131181332,1.188475500513059,-0.7028578608400228,-1.452119319183696,-0.44012126814503716,-0.12220985031686914,0.19496869741768408,0.5338364213757206,1.9596224591546232,right
-0.1034313911265204,1.7817836957426894,1.024867328516612,-0.0809725595049658,0.3066519275847625,0.39585517891451144,1.0256917893692405,1.1782420172258996,-1.4001403870741531,0.9786275935851274,0.40779307301661616,0.39264947599803274,-0.1329277086018587,left
0.70368362640665,0.8884067879663116,0.11215751628723859,1.0217457831011088,-0.6310030089103168,0.011798647041959048,0.36092187549804894,-0.3094627152828606,-0.33096694502831736,-0.9298472243114716,0.43165715561069246,1.9448889007161272,0.6021787287391025,go
-0.1677534675450452,1.3156967548678276,-0.03416138277878528,0.750199721250246,0.5601483167586685,-1.49280252040983,0.10025602550988753,2.143242450328105,-0.5419605518384756,1.5932520538919863,1.012540218426389,-0.4492217499845395,0.10540125774704616,no
-0.9579367234722123,0.9504151778651354,-0.9451422554455332,0.5029482311877597,1.9283992808515704,-0.546807114701246,0.44544256030477053,-1.3951663108056596,0.14205039935125624,-0.9129421021514724,0.3447642745766886,-0.4355459812026333,-0.890655805718728,down
-0.03747268708005391,-2.5520402649879963,-0.9547768125071487,2.4708716371443407,-0.12969448490116364,-0.3764424031056946,0.4725925799207679,1.1592156772725801,1.750065946876323,0.05109432065722488,-0.08962744296268704,0.5021364182145213,0.1763691665672408,down
-0.048944619260621665,0.7202781412501599,0.7052523053717301,0.17738629966561728,2.5295817353592494,2.0241931210593864,0.6733560688689866,1.2760172243393801,-0.5567057197954332,0.14778628067789873,0.8484022710121524,1.51276023861879,-0.9167092497226811,left
-0.5397013397853251,0.19717812176132415,1.6434563214029183,0.1953055714817988,1.2706516271671102,-0.04127624994718937,0.8484061558473072,-0.9713688003295415,-0.6359527330598937,-0.1331631159887012,-1.0799039919092852,-1.1375809847361598,-0.33452946055621574,right
-1.3972542686450076,-0.06519386992343464,0.3351399367396965,-0.7881402096096431,-0.3047133786693015,-0.3324164190771662,1.5887690257461318,0.16044341062594777,2.257083302859734,-0.41259719943543516,-0.4149336598713261,1.1500877168009103,-2.5212255491049977,go
0.7805084258840161,-0.09275888749527539,0.11321760847515483,-0.3355229617786212,0.5899315142713324,-1.846489772742989,-0.7436625349208,1.959318410325425,0.06402213407579437,-1.1824597638760823,0.06192541888844399,0.7472368523849786,0.09685491637371829,right
-0.11265976596653442,-0.5903599968278983,-1.2657332394869438,-1.8704711960996914,-0.8312983040857612,1.31330309100437,-0.4246770076907647,-0.16281256724610157,-1.5225975902136495,0.0064441893522961995,-0.40349442389295337,-0.33329263049858454,-0.5943189820822171,right
-0.5802869661590286,-0.24332413645074877,-0.03148361617982222,-2.2597991533527795,-1.6809413014657812,-0.5274950158522852,0.9222700258450941,-1.4163409309014143,0.5805309992088377,1.6566640438798748,-0.26662854431953575,-0.44865110992146445,0.5376774461318808,go
0.10907015906121705,-0.6224517787280152,0.27261018313068275,-0.6858427112486257,1.3760557128860396,-0.2146757363374278,0.42349057487189756,1.664682947633839,-0.18069293548807364,-0.7512239351152973,-0.5723811221737549,-0.0034693881548795817,-0.14331895468340247,stop
-0.1782956453250602,0.34973063722324066,0.12190996948655884,-0.4622279910158221,0.010745699861794574,-0.6899744080815183,-0.48390248130794955,-2.332671192714898,-0.8331932932939624,0.8156917651818992,0.6288510872755013,0.7309886084503139,0.42546698537740124,down
-0.4849955008061935,-1.265123014377462,-0.3171602317392699,-3.0959809909659084,1.1422471295475496,0.20495906776101053,0.8545765249522929,-0.5134978951532319,-1.606073112278437,0.1842713866438831,0.17218990959713998,-0.137492773920614,0.28522876854464696,up
-0.47762670499705495,0.19913812436262604,0.46876811175230565,1.6755772250537158,0.7657585381556523,-1.2391927658539938,-0.38970806008485775,-0.8554624663072821,1.3709578201789472,-0.49016622223112194,-0.2639588060862758,-0.11192227160702337,0.4027681174902642,up
-1.189598899761993,-0.01076959974060031,0.9386212277630962,-0.3287036402429336,1.8285907155426342,-0.8842767386758207,-0.5045932711069295,0.774391264270294,0.032717046243580024,-0.22876496700968899,-1.1193825382179745,-0.5831775432772098,1.8306982727430745,stop
0.31939319806997285,0.5764367257778134,-0.6236051116288274,0.1947604810800561,-0.2759942344806147,-1.2471848628040576,-0.7342867510527791,-0.5198203745561717,2.095136541117706,1.8707616480067784,-1.6737668670685755,-0.8261474030540512,-0.18206596131559358,stop
0.026364579863972986,-0.13156464763465395,1.8499706329366672,-0.47226452219075915,1.8158941618926654,0.9617140193044851,-0.0627458758173544,-0.6445925742272266,-0.6596300019136642,1.942657707894548,0.7211308414513278,0.2947935684544276,-2.195510576011717,go
-0.49448587918875847,-0.36961025097255035,0.21765984235143948,-0.1368237186963647,-0.3837915479234253,0.32198416906622074,0.8994720352978417,-0.5967433305428768,-0.9900886789579663,-0.5626151098383864,-0.9601878081995209,-0.2660275682868999,2.003584444410736,stop
-0.33991258540422503,-1.1005260298048414,-0.44221994967607847,1.5612512754752772,-0.2783751930330876,-0.8084595569209247,-1.7310763533341813,-0.333813050619725,-1.44846767542831,0.21622586637102606,-0.4212233848424573,-2.0930319849225647,1.6633480689455131,no
2.1376246832102788,0.2567224788316694,1.5363178760536478,0.22921560790319517,-1.9468940328503692,-0.2550926670063361,-0.6321482573617196,-1.49696260704241,0.0016663499414978768,-0.7454102376757819,0.18784511261263726,0.7332756843032795,1.698365139589877,go
-0.033066056210209416,-1.12210688549062,-0.5371738551249478,-0.42020999549460325,2.2988556153589412,-0.10709966691175148,0.5089951105670522,1.0880829718794216,1.3761900596950174,0.2057669626112415,-0.3496568512000517,-0.4912242110553141,-1.2828140592955921,yes
0.8880237677477748,2.7396665025956852,1.3518121680887003,0.02102424825226305,-1.2850863522720604,-0.554429001269637,0.4026329550724803,-0.3404862210863793,-0.12671189017457746,0.3850481854239621,0.21282085342916854,2.3240020513709645,2.27677283599906,up
-0.3092803892686251,1.0318174731730514,-1.3916403821108612,0.9408298625204825,0.4838644440365355,-0.901845252927145,1.1533247547677352,-1.025067466210276,-0.13285129553116012,0.14581395133374245,-1.689653832635793,0.15947718750399026,-0.9017545402693808,go
-0.4129527938934399,-0.09739089937804558,-1.6955734659032307,-0.5078521529042765,-0.17492771840354981,-0.3665857287867272,-0.9534359722381027,-1.3545993796818026,-1.0190929580013595,-1.937595533266654,-0.8465982970218004,1.2283984378101283,-1.5446811929873505,up
0.9094592754520125,-1.3423807452767864,0.5035539481066557,2.6300794493482074,0.590207908931659,-0.19207685209920167,-0.1618786641594414,0.887961107758571,0.3936621146070922,0.2659646412722076,-0.46895282794356347,0.3301075808212071,-1.7920463870190613,right
-0.598025934246617,1.7889228263905737,0.8719854823074908,-0.12916083605538695,-1.0921249111438704,2.014146601764945,-0.6226954579586029,-0.9579645367886868,0.1739021290150735,-0.5403933140411392,-2.0133949775387183,-1.4410680463811492,-0.19798799011550408,stop
-1.1287130838805772,-1.552448711080776,-1.465415295171012,-0.1858341856049487,-0.12895632324636877,0.8404577601957125,-1.2023356118323236,-0.1848477401243561,-0.6708626532872827,0.5513564262775962,0.017114101530129752,0.3431116075270666,1.2320794780828568,go
0.19824226112580293,1.096183695433429,-1.3099204056040836,-1.4596719951462642,1.3241417671061315,0.2801211686638504,0.5960758733553173,1.1694725376473993,-0.7572677735907424,-0.6158206140882698,0.820964202267195,-0.3454072545510254,-0.5564119636536603,right
-1.2699769363270605,0.8937749847676685,-0.543700894960859,0.8805790170896278,0.49452011688923714,1.3933371612650518,-1.6904354440548761,-2.868322483207175,1.7540624524667248,1.0115959727664907,-1.0245353870423353,-0.8218513372680506,0.046864959988735196,stop
-0.20210102026955062,-0.664112467303189,-0.8471560629689824,-0.47947527910199506,0.49349455797182795,0.016215329099205627,-0.49086195495850504,-0.6677843270733171,2.1436868534206046,-0.5768163748680707,0.5209443853626018,2.463511559048067,0.6910773039256701,left
0.4739782690665487,1.2353469366672576,1.3915190749953426,-0.027172407940310644,-1.3284518417238824,-0.15488945319290381,0.5800116032720365,-0.3445579115613992,-0.23180861039408354,1.618432057628817,0.7856287163452403,0.5905965345271714,-1.035534773389467,up
-0.24555858501609373,0.3826913444435357,0.6521900940570398,1.5880230302788676,0.6693616131656931,-0.5393719627317577,1.8810517697698625,-0.27758038215623404,0.9163707898371947,-0.5762537083151704,-0.7770862130297908,-1.3546808467620908,-1.2839112672382664,stop
-0.4746480456030482,1.3079313387382716,0.2628306853331731,-1.7770490757508697,0.8305554196538858,-0.004434011025222414,1.51655066225682,-0.49177590854709347,-0.9049094980299797,1.732964105824434,1.003475906798275,-1.7098827332061741,0.36098086325421175,no
-1.7075297984335907,0.955457425790335,-1.1133236995639515,-1.253841086984667,1.3874825894792318,0.41370995133064126,0.73587043226106,-0.4840513822277899,-0.08085390920227244,1.567832556366052,0.32070688137622094,2.3301290151933594,-0.19579399662718228,stop
0.9596271295071594,1.10941348606365,0.19699222799820518,1.3622856030760107,-0.5352678457961892,0.8625012229819693,-1.0393663082144804,-1.263847351669704,0.03935643759591753,-0.12873584933668716,-1.1074663934340694,0.7650139501598675,1.5615415643829702,go
-0.32378173214562816,1.0409208016712397,-0.6348019275232214,-0.19949439901317917,-0.049101746746444346,0.8338370249568012,-0.08164400976356316,-1.9980213595381369,1.1996332308720565,0.11380574183063787,-2.2975206806206363,1.4205861697033997,1.4739708070034623,go
-1.0789110949076322,-1.4180075529456186,1.1428025121198004,1.1444708787056284,0.48198990740865916,-0.44541015488873636,-0.7918178000487301,0.6000400001856319,-0.6409298696904535,-0.6351166376187121,0.7838465261672831,0.9824691973692247,1.5008462854416753,right
-1.8194530311181092,-0.4988260942574209,-0.34174067686903503,-0.01805101621913109,-1.271868930577267,0.5672074318497722,1.8893303991860388,-1.192336174268177,0.18850916303078782,1.2549561803875682,-0.23766229445260917,-0.7332737836238319,0.17822290403352561,go
0.7337734251558419,-1.2634616907402243,1.0362948991994128,-0.21249856960654168,-0.6671678062119658,-1.5332958530925285,-0.6530416630224875,-0.6068920088712975,-1.195017636137712,0.47364889417301187,0.14705910830265537,0.9807740256207976,0.7148091860552497,left
-0.6401775870183652,-0.3140632901266103,-0.7454342697839628,-1.596504072046233,0.38365613657209546,0.1658079510975716,-0.6082611585886142,0.8053546794804723,-0.3396625695528095,1.2327498828296235,-0.1545672284863518,-1.294736491782701,1.5225330383415,up
0.36542711370983955,-0.9466746157343959,-0.4022957587038902,-0.8295352844604813,0.991222182843565,-2.082181976168033,0.2782960460887509,-1.717971166585072,-1.885338785473761,0.4105497307387887,-1.210500035084854,0.6972645451605646,0.9641409491973383,no
